season,franchise_id,team,roster_players,roster_active_players,roster_reserve_players,roster_development_players,roster_cut_players,roster_avg_age,roster_active_avg_age,roster_avg_years_exp,roster_active_avg_years_exp,roster_avg_height,roster_avg_weight,roster_avg_bmi,roster_rookies,roster_young_players,roster_veterans_5plus,roster_drafted_players,roster_top100_draftees,roster_avg_draft_number,roster_group_qb_players,roster_group_qb_active_players,roster_group_qb_share,roster_group_qb_active_share,roster_group_qb_avg_age,roster_group_qb_avg_years_exp,roster_group_qb_rookies,roster_group_qb_young_players,roster_group_qb_veterans_5plus,roster_group_qb_drafted_players,roster_group_qb_top100_draftees,roster_group_rb_players,roster_group_rb_active_players,roster_group_rb_share,roster_group_rb_active_share,roster_group_rb_avg_age,roster_group_rb_avg_years_exp,roster_group_rb_rookies,roster_group_rb_young_players,roster_group_rb_veterans_5plus,roster_group_rb_drafted_players,roster_group_rb_top100_draftees,roster_group_wr_players,roster_group_wr_active_players,roster_group_wr_share,roster_group_wr_active_share,roster_group_wr_avg_age,roster_group_wr_avg_years_exp,roster_group_wr_rookies,roster_group_wr_young_players,roster_group_wr_veterans_5plus,roster_group_wr_drafted_players,roster_group_wr_top100_draftees,roster_group_te_players,roster_group_te_active_players,roster_group_te_share,roster_group_te_active_share,roster_group_te_avg_age,roster_group_te_avg_years_exp,roster_group_te_rookies,roster_group_te_young_players,roster_group_te_veterans_5plus,roster_group_te_drafted_players,roster_group_te_top100_draftees,roster_group_ol_players,roster_group_ol_active_players,roster_group_ol_share,roster_group_ol_active_share,roster_group_ol_avg_age,roster_group_ol_avg_years_exp,roster_group_ol_rookies,roster_group_ol_young_players,roster_group_ol_veterans_5plus,roster_group_ol_drafted_players,roster_group_ol_top100_draftees,roster_group_dl_players,roster_group_dl_active_players,roster_group_dl_share,roster_group_dl_active_share,roster_group_dl_avg_age,roster_group_dl_avg_years_exp,roster_group_dl_rookies,roster_group_dl_young_players,roster_group_dl_veterans_5plus,roster_group_dl_drafted_players,roster_group_dl_top100_draftees,roster_group_lb_players,roster_group_lb_active_players,roster_group_lb_share,roster_group_lb_active_share,roster_group_lb_avg_age,roster_group_lb_avg_years_exp,roster_group_lb_rookies,roster_group_lb_young_players,roster_group_lb_veterans_5plus,roster_group_lb_drafted_players,roster_group_lb_top100_draftees,roster_group_db_players,roster_group_db_active_players,roster_group_db_share,roster_group_db_active_share,roster_group_db_avg_age,roster_group_db_avg_years_exp,roster_group_db_rookies,roster_group_db_young_players,roster_group_db_veterans_5plus,roster_group_db_drafted_players,roster_group_db_top100_draftees,roster_group_st_players,roster_group_st_active_players,roster_group_st_share,roster_group_st_active_share,roster_group_st_avg_age,roster_group_st_avg_years_exp,roster_group_st_rookies,roster_group_st_young_players,roster_group_st_veterans_5plus,roster_group_st_drafted_players,roster_group_st_top100_draftees,roster_group_other_players,roster_group_other_active_players,roster_group_other_share,roster_group_other_active_share,roster_group_other_avg_age,roster_group_other_avg_years_exp,roster_group_other_rookies,roster_group_other_young_players,roster_group_other_veterans_5plus,roster_group_other_drafted_players,roster_group_other_top100_draftees
2012,PIT,PIT,64,54,10,0,0,26.484375,26.666666666666668,3.9375,4.111111111111111,73.859375,245.71875,31.493020030141942,11,31,22,44,24,98.36363636363636,4,4,0.0625,0.07407407407407407,31.25,8.5,0,0,3,3,3,7,6,0.109375,0.1111111111111111,24.428571428571427,1.7142857142857142,2,5,0,4,1,6,5,0.09375,0.09259259259259259,27.166666666666668,4.666666666666667,0,3,2,5,3,3,2,0.046875,0.037037037037037035,26.666666666666668,4.333333333333333,1,1,2,3,2,10,7,0.15625,0.12962962962962962,24.9,2.6,3,6,2,7,5,8,8,0.125,0.14814814814814814,26.875,3.75,2,4,2,6,3,10,9,0.15625,0.16666666666666666,26.7,4.2,1,5,5,7,3,13,10,0.203125,0.18518518518518517,26.307692307692307,4.076923076923077,1,6,4,9,4,3,3,0.046875,0.05555555555555555,27.666666666666668,4.666666666666667,1,1,2,0,0,0,0,0.0,0.0,,,0,0,0,0,0
2012,SEA,SEA,66,58,6,1,0,25.772727272727273,25.67241379310345,3.1363636363636362,3.0517241379310347,73.86363636363636,244.75757575757575,31.386636751818457,14,35,19,44,22,113.0,2,2,0.030303030303030304,0.034482758620689655,25.0,2.0,1,1,0,2,1,5,5,0.07575757575757576,0.08620689655172414,27.0,4.2,1,1,3,4,2,8,6,0.12121212121212122,0.10344827586206896,25.625,3.375,1,3,3,5,4,4,4,0.06060606060606061,0.06896551724137931,25.25,2.75,1,2,1,2,1,11,10,0.16666666666666666,0.1724137931034483,25.09090909090909,2.4545454545454546,2,7,2,9,5,11,9,0.16666666666666666,0.15517241379310345,26.545454545454547,3.727272727272727,4,4,4,9,4,7,7,0.10606060606060606,0.1206896551724138,25.0,2.5714285714285716,1,5,2,5,3,14,12,0.21212121212121213,0.20689655172413793,24.714285714285715,2.2142857142857144,3,11,2,8,2,4,3,0.06060606060606061,0.05172413793103448,30.25,6.75,0,1,2,0,0,0,0,0.0,0.0,,,0,0,0,0,0
2012,SF,SFO,60,53,4,0,3,26.583333333333332,26.58490566037736,4.2,4.2075471698113205,73.6,242.58333333333334,31.295291182600934,8,27,24,45,25,94.93333333333334,3,3,0.05,0.05660377358490566,25.333333333333332,3.0,0,2,1,2,2,7,5,0.11666666666666667,0.09433962264150944,25.0,2.5714285714285716,2,5,2,6,2,7,5,0.11666666666666667,0.09433962264150944,26.285714285714285,4.285714285714286,1,3,2,6,5,4,3,0.06666666666666667,0.05660377358490566,26.0,3.25,1,2,2,2,1,8,8,0.13333333333333333,0.1509433962264151,26.5,4.25,1,4,3,7,4,7,7,0.11666666666666667,0.1320754716981132,26.714285714285715,4.285714285714286,1,3,3,4,2,10,9,0.16666666666666666,0.16981132075471697,26.4,3.9,1,4,3,8,5,10,10,0.16666666666666666,0.18867924528301888,25.9,3.4,1,4,4,8,4,4,3,0.06666666666666667,0.05660377358490566,33.5,11.25,0,0,4,2,0,0,0,0.0,0.0,,,0,0,0,0,0
2012,TB,TAM,71,58,10,0,3,25.492957746478872,25.53448275862069,2.9577464788732395,3.0,73.83098591549296,242.50704225352112,31.06613586087849,11,38,16,46,23,117.67391304347827,2,2,0.028169014084507043,0.034482758620689655,26.5,5.0,0,0,1,2,1,5,5,0.07042253521126761,0.08620689655172414,24.8,1.8,2,4,1,3,1,11,8,0.15492957746478872,0.13793103448275862,25.181818181818183,2.6363636363636362,2,7,2,7,4,4,3,0.056338028169014086,0.05172413793103448,26.0,3.0,1,3,1,3,1,10,8,0.14084507042253522,0.13793103448275862,26.6,3.7,0,2,2,6,2,14,11,0.19718309859154928,0.1896551724137931,25.142857142857142,2.642857142857143,1,8,2,7,6,8,7,0.11267605633802817,0.1206896551724138,24.5,2.0,2,6,2,7,3,14,11,0.19718309859154928,0.1896551724137931,25.142857142857142,3.0,3,8,3,11,5,3,3,0.04225352112676056,0.05172413793103448,28.666666666666668,6.0,0,0,2,0,0,0,0,0.0,0.0,,,0,0,0,0,0
2012,TEN,TEN,65,54,10,0,1,25.676923076923078,25.48148148148148,3.2615384615384615,3.074074074074074,74.2,250.12307692307692,31.798371677242763,10,29,16,47,20,113.74468085106383,3,3,0.046153846153846156,0.05555555555555555,28.333333333333332,5.666666666666667,0,2,1,3,1,7,5,0.1076923076923077,0.09259259259259259,24.857142857142858,2.2857142857142856,1,3,0,4,1,6,6,0.09230769230769231,0.1111111111111111,24.5,2.8333333333333335,1,3,1,4,3,4,3,0.06153846153846154,0.05555555555555555,24.25,1.75,2,2,0,3,2,13,10,0.2,0.18518518518518517,27.53846153846154,4.538461538461538,0,4,6,9,3,11,9,0.16923076923076924,0.16666666666666666,24.272727272727273,2.1818181818181817,3,6,2,9,5,8,6,0.12307692307692308,0.1111111111111111,26.125,3.75,1,3,3,7,3,10,9,0.15384615384615385,0.16666666666666666,25.0,2.8,1,5,2,8,2,3,3,0.046153846153846156,0.05555555555555555,27.333333333333332,4.666666666666667,1,1,1,0,0,0,0,0.0,0.0,,,0,0,0,0,0
2012,WAS,WAS,69,57,8,0,3,26.391304347826086,26.19298245614035,3.6666666666666665,3.43859649122807,73.6376811594203,244.47826086956522,31.507449810995094,9,33,24,50,19,119.76,3,3,0.043478260869565216,0.05263157894736842,26.0,3.0,2,2,1,3,2,6,5,0.08695652173913043,0.08771929824561403,25.0,2.3333333333333335,1,4,1,3,0,7,7,0.10144927536231885,0.12280701754385964,25.571428571428573,3.5714285714285716,0,4,1,6,2,4,3,0.057971014492753624,0.05263157894736842,26.0,3.75,0,2,1,3,2,10,9,0.14492753623188406,0.15789473684210525,26.1,3.2,3,5,3,9,3,7,6,0.10144927536231885,0.10526315789473684,26.571428571428573,4.142857142857143,0,2,4,5,2,13,11,0.18840579710144928,0.19298245614035087,26.53846153846154,3.4615384615384617,1,7,3,8,2,14,10,0.2028985507246377,0.17543859649122806,26.0,3.7857142857142856,2,6,7,13,6,5,3,0.07246376811594203,0.05263157894736842,30.8,6.2,0,1,3,0,0,0,0,0.0,0.0,,,0,0,0,0,0
2013,ARI,ARI,64,55,6,3,0,26.546875,26.818181818181817,3.890625,4.1454545454545455,74.109375,246.84375,31.412323809881386,10,26,20,46,28,93.82608695652173,3,3,0.046875,0.05454545454545454,28.666666666666668,5.666666666666667,0,1,2,3,2,5,5,0.078125,0.09090909090909091,24.2,2.0,2,3,1,4,2,7,6,0.109375,0.10909090909090909,25.0,2.7142857142857144,1,4,1,3,3,5,4,0.078125,0.07272727272727272,25.6,2.4,1,2,0,3,1,10,9,0.15625,0.16363636363636364,26.8,3.8,1,4,5,8,3,6,6,0.09375,0.10909090909090909,27.166666666666668,4.833333333333333,0,1,3,5,4,13,8,0.203125,0.14545454545454545,26.615384615384617,3.923076923076923,3,6,3,9,6,12,11,0.1875,0.2,25.416666666666668,3.0833333333333335,2,5,2,10,7,3,3,0.046875,0.05454545454545454,35.666666666666664,12.0,0,0,3,1,0,0,0,0.0,0.0,,,0,0,0,0,0
2013,ATL,ATL,63,53,6,0,4,26.11111111111111,26.169811320754718,3.4761904761904763,3.509433962264151,73.96825396825396,245.47619047619048,31.35966588531876,13,30,19,47,25,109.04255319148936,2,2,0.031746031746031744,0.03773584905660377,26.0,3.0,0,1,1,1,1,7,6,0.1111111111111111,0.11320754716981132,26.0,4.0,0,3,2,4,1,7,5,0.1111111111111111,0.09433962264150944,25.571428571428573,3.2857142857142856,1,4,2,4,4,3,3,0.047619047619047616,0.05660377358490566,28.333333333333332,6.666666666666667,1,1,1,3,2,11,10,0.1746031746031746,0.18867924528301888,26.0,3.3636363636363638,2,5,4,8,6,11,9,0.1746031746031746,0.16981132075471697,25.727272727272727,3.090909090909091,3,6,3,10,4,8,6,0.12698412698412698,0.11320754716981132,26.375,3.5,2,3,3,6,3,11,9,0.1746031746031746,0.16981132075471697,25.454545454545453,2.6363636363636362,4,5,2,10,4,3,3,0.047619047619047616,0.05660377358490566,29.0,4.666666666666667,0,2,1,1,0,0,0,0.0,0.0,,,0,0,0,0,0
2013,BAL,BAL,62,56,3,0,3,26.370967741935484,26.178571428571427,3.7096774193548385,3.517857142857143,73.83870967741936,250.5,32.10822466596584,10,28,21,48,26,103.29166666666667,2,2,0.03225806451612903,0.03571428571428571,26.0,3.5,0,1,1,2,1,6,5,0.0967741935483871,0.08928571428571429,25.833333333333332,3.5,1,3,2,4,2,7,5,0.11290322580645161,0.08928571428571429,26.0,3.5714285714285716,2,5,2,5,2,4,3,0.06451612903225806,0.05357142857142857,29.5,6.0,0,0,2,4,2,10,9,0.16129032258064516,0.16071428571428573,25.9,3.3,2,5,2,10,7,7,6,0.11290322580645161,0.10714285714285714,27.0,4.285714285714286,1,2,3,7,4,11,11,0.1774193548387097,0.19642857142857142,26.363636363636363,4.0,2,5,5,8,4,12,12,0.1935483870967742,0.21428571428571427,25.75,2.9166666666666665,2,6,3,7,4,3,3,0.04838709677419355,0.05357142857142857,27.0,3.6666666666666665,0,1,1,1,0,0,0,0.0,0.0,,,0,0,0,0,0
2013,BUF,BUF,67,58,3,1,5,25.47761194029851,25.620689655172413,2.791044776119403,2.9310344827586206,74.11940298507463,244.98507462686567,31.0975681595629,16,35,15,44,21,103.56818181818181,4,4,0.05970149253731343,0.06896551724137931,24.5,2.0,2,2,1,2,1,6,6,0.08955223880597014,0.10344827586206896,26.5,3.5,1,2,2,4,1,7,7,0.1044776119402985,0.1206896551724138,23.714285714285715,1.5714285714285714,3,5,1,5,3,4,4,0.05970149253731343,0.06896551724137931,25.5,2.75,1,2,1,4,1,11,10,0.16417910447761194,0.1724137931034483,26.454545454545453,3.090909090909091,1,4,2,7,3,9,7,0.13432835820895522,0.1206896551724138,26.11111111111111,3.6666666666666665,1,3,3,6,5,7,7,0.1044776119402985,0.1206896551724138,25.285714285714285,2.2857142857142856,2,4,1,5,2,14,10,0.208955223880597,0.1724137931034483,24.357142857142858,2.0714285714285716,4,11,2,10,5,5,3,0.07462686567164178,0.05172413793103448,27.6,4.8,1,2,2,1,0,0,0,0.0,0.0,,,0,0,0,0,0
2013,CAR,CAR,64,55,5,1,3,26.5625,26.69090909090909,3.953125,4.127272727272727,73.59375,248.40625,32.069612735018204,10,27,25,43,26,95.09302325581395,2,2,0.03125,0.03636363636363636,27.0,5.0,0,1,1,2,1,5,4,0.078125,0.07272727272727272,26.8,3.8,1,2,3,3,2,7,6,0.109375,0.10909090909090909,26.857142857142858,4.571428571428571,1,2,3,7,4,4,4,0.0625,0.07272727272727272,28.25,4.5,1,1,2,2,2,12,9,0.1875,0.16363636363636364,26.75,4.0,1,5,4,7,4,10,10,0.15625,0.18181818181818182,26.0,3.3,3,6,3,7,5,9,8,0.140625,0.14545454545454545,26.666666666666668,4.333333333333333,1,3,5,6,5,12,9,0.1875,0.16363636363636364,26.166666666666668,3.6666666666666665,2,6,3,8,3,3,3,0.046875,0.05454545454545454,25.333333333333332,3.3333333333333335,0,1,1,1,0,0,0,0.0,0.0,,,0,0,0,0,0
2013,CHI,CHI,67,54,4,3,6,26.746268656716417,26.88888888888889,4.268656716417911,4.444444444444445,74.13432835820896,246.82089552238807,31.426858231730748,11,26,31,47,22,114.93617021276596,3,3,0.04477611940298507,0.05555555555555555,31.0,8.0,0,0,3,3,2,4,4,0.05970149253731343,0.07407407407407407,26.5,3.75,1,1,2,3,2,8,7,0.11940298507462686,0.12962962962962962,25.625,3.875,1,3,4,5,3,4,3,0.05970149253731343,0.05555555555555555,26.0,4.0,0,1,2,2,1,10,10,0.14925373134328357,0.18518518518518517,26.5,3.7,2,5,3,7,3,14,9,0.208955223880597,0.16666666666666666,25.428571428571427,2.857142857142857,4,8,3,10,3,8,6,0.11940298507462686,0.1111111111111111,27.5,4.875,2,3,5,6,4,12,9,0.1791044776119403,0.16666666666666666,26.0,3.8333333333333335,1,5,5,9,4,4,3,0.05970149253731343,0.05555555555555555,32.75,9.5,0,0,4,2,0,0,0,0.0,0.0,,,0,0,0,0,0
2013,CIN,CIN,66,55,8,1,2,25.96969696969697,25.98181818181818,3.4696969696969697,3.4545454545454546,74.25757575757575,246.95454545454547,31.30117931860876,7,30,21,48,29,90.8125,2,2,0.030303030303030304,0.03636363636363636,26.0,3.5,0,1,1,2,1,4,4,0.06060606060606061,0.07272727272727272,24.5,2.25,2,2,1,3,1,7,7,0.10606060606060606,0.12727272727272726,24.571428571428573,2.0,0,6,0,5,3,5,4,0.07575757575757576,0.07272727272727272,25.4,3.2,1,2,1,4,3,10,9,0.15151515151515152,0.16363636363636364,26.5,3.8,1,4,5,7,4,12,8,0.18181818181818182,0.14545454545454545,25.583333333333332,3.3333333333333335,1,5,4,10,5,7,7,0.10606060606060606,0.12727272727272726,26.285714285714285,4.0,1,3,2,2,1,14,11,0.21212121212121213,0.2,26.428571428571427,3.9285714285714284,1,6,5,11,10,5,3,0.07575757575757576,0.05454545454545454,27.8,4.4,0,1,2,4,1,0,0,0.0,0.0,,,0,0,0,0,0
2013,CLE,CLE,69,57,5,1,2,25.028985507246375,24.894736842105264,2.3768115942028984,2.245614035087719,73.7536231884058,247.71014492753622,31.84304778620584,16,45,13,40,26,97.725,5,3,0.07246376811594203,0.05263157894736842,27.8,3.8,0,2,2,2,2,6,6,0.08695652173913043,0.10526315789473684,25.333333333333332,3.0,0,4,1,4,2,9,4,0.13043478260869565,0.07017543859649122,24.22222222222222,1.7777777777777777,1,7,1,5,4,5,5,0.07246376811594203,0.08771929824561403,24.4,1.8,2,4,1,2,0,12,11,0.17391304347826086,0.19298245614035087,25.5,2.75,4,6,4,10,7,8,7,0.11594202898550725,0.12280701754385964,25.125,2.125,1,5,1,5,2,11,9,0.15942028985507245,0.15789473684210525,24.454545454545453,1.9090909090909092,5,8,2,6,5,10,9,0.14492753623188406,0.15789473684210525,23.7,1.6,3,7,0,6,4,3,3,0.043478260869565216,0.05263157894736842,27.666666666666668,5.0,0,2,1,0,0,0,0,0.0,0.0,,,0,0,0,0,0
2013,DAL,DAL,72,61,4,2,5,25.944444444444443,25.885245901639344,3.4166666666666665,3.442622950819672,74.08333333333333,249.94444444444446,31.84634723531101,12,39,22,43,21,110.72093023255815,3,3,0.041666666666666664,0.04918032786885246,34.333333333333336,11.666666666666666,0,0,3,1,0,5,4,0.06944444444444445,0.06557377049180328,24.4,2.0,1,4,1,2,1,6,6,0.08333333333333333,0.09836065573770492,25.833333333333332,3.3333333333333335,1,3,2,3,2,4,4,0.05555555555555555,0.06557377049180328,25.25,3.25,1,3,1,3,2,10,9,0.1388888888888889,0.14754098360655737,26.2,3.8,1,5,3,5,2,20,13,0.2777777777777778,0.21311475409836064,26.2,3.25,2,10,6,17,8,8,6,0.1111111111111111,0.09836065573770492,25.25,2.875,2,4,2,5,4,13,13,0.18055555555555555,0.21311475409836064,24.46153846153846,2.3076923076923075,4,8,3,7,2,3,3,0.041666666666666664,0.04918032786885246,27.0,4.0,0,2,1,0,0,0,0,0.0,0.0,,,0,0,0,0,0
2013,DEN,DEN,62,55,5,0,0,26.612903225806452,26.8,4.096774193548387,4.218181818181818,73.96774193548387,248.29032258064515,31.70382042908316,6,26,23,46,29,91.84782608695652,3,3,0.04838709677419355,0.05454545454545454,27.333333333333332,5.333333333333333,1,2,1,3,2,4,4,0.06451612903225806,0.07272727272727272,22.75,1.25,2,3,0,3,3,5,5,0.08064516129032258,0.09090909090909091,27.6,4.6,0,0,2,4,3,4,4,0.06451612903225806,0.07272727272727272,27.25,4.25,0,2,2,4,0,13,11,0.20967741935483872,0.2,26.692307692307693,4.0,1,4,6,12,8,8,6,0.12903225806451613,0.10909090909090909,26.125,3.5,1,3,2,7,4,9,8,0.14516129032258066,0.14545454545454545,26.333333333333332,3.888888888888889,0,6,3,5,3,13,11,0.20967741935483872,0.2,27.46153846153846,5.076923076923077,1,5,6,8,6,3,3,0.04838709677419355,0.05454545454545454,26.666666666666668,4.0,0,1,1,0,0,0,0,0.0,0.0,,,0,0,0,0,0
2013,DET,DET,66,53,6,1,4,26.727272727272727,26.566037735849058,4.196969696969697,4.0754716981132075,74.0909090909091,244.42424242424244,31.129706675880982,8,25,25,49,24,101.16326530612245,3,3,0.045454545454545456,0.05660377358490566,27.666666666666668,5.333333333333333,0,1,1,1,1,5,4,0.07575757575757576,0.07547169811320754,25.8,3.8,1,2,2,3,2,8,6,0.12121212121212122,0.11320754716981132,26.75,4.125,0,4,3,4,3,5,2,0.07575757575757576,0.03773584905660377,26.2,3.0,1,2,1,3,2,11,10,0.16666666666666666,0.18867924528301888,26.818181818181817,4.454545454545454,2,4,6,9,3,12,7,0.18181818181818182,0.1320754716981132,27.166666666666668,4.416666666666667,2,3,5,11,6,7,6,0.10606060606060606,0.11320754716981132,25.857142857142858,3.5714285714285716,0,3,2,5,2,12,12,0.18181818181818182,0.22641509433962265,26.0,3.5,1,5,3,12,5,3,3,0.045454545454545456,0.05660377358490566,31.0,8.333333333333334,1,1,2,1,0,0,0,0.0,0.0,,,0,0,0,0,0
2013,GB,GNB,67,55,11,0,1,25.26865671641791,25.254545454545454,2.7761194029850746,2.8181818181818183,73.55223880597015,246.28358208955223,31.854944432267054,17,37,15,40,17,112.4,4,3,0.05970149253731343,0.05454545454545454,28.75,6.25,0,1,3,3,1,6,5,0.08955223880597014,0.09090909090909091,25.5,2.5,3,3,1,3,1,7,6,0.1044776119402985,0.10909090909090909,24.857142857142858,2.2857142857142856,2,5,2,4,3,5,3,0.07462686567164178,0.05454545454545454,24.6,2.2,1,3,1,3,1,10,9,0.14925373134328357,0.16363636363636364,24.0,2.0,3,6,1,6,1,9,8,0.13432835820895522,0.14545454545454545,26.22222222222222,3.4444444444444446,2,4,2,9,5,10,8,0.14925373134328357,0.14545454545454545,25.0,2.4,3,6,1,6,3,13,10,0.19402985074626866,0.18181818181818182,24.615384615384617,2.1538461538461537,3,9,2,5,2,3,3,0.04477611940298507,0.05454545454545454,27.333333333333332,5.333333333333333,0,0,2,1,0,0,0,0.0,0.0,,,0,0,0,0,0
2013,HOU,HOU,73,55,10,0,7,25.698630136986303,25.672727272727272,3.0273972602739727,3.018181818181818,73.46575342465754,240.67123287671234,31.185375818004925,14,43,17,49,26,106.83673469387755,3,3,0.0410958904109589,0.05454545454545454,27.666666666666668,4.0,0,2,1,2,1,11,6,0.1506849315068493,0.10909090909090909,24.636363636363637,2.090909090909091,4,7,1,4,2,5,5,0.0684931506849315,0.09090909090909091,24.8,2.8,1,4,1,4,3,5,3,0.0684931506849315,0.05454545454545454,25.2,2.4,1,3,1,3,1,11,10,0.1506849315068493,0.18181818181818182,26.363636363636363,3.4545454545454546,2,6,4,9,5,6,6,0.0821917808219178,0.10909090909090909,26.0,3.5,0,3,1,5,3,15,9,0.2054794520547945,0.16363636363636364,25.333333333333332,2.533333333333333,3,9,3,11,5,14,10,0.1917808219178082,0.18181818181818182,25.642857142857142,3.2857142857142856,3,8,4,9,6,3,3,0.0410958904109589,0.05454545454545454,29.0,5.666666666666667,0,1,1,2,0,0,0,0.0,0.0,,,0,0,0,0,0
2013,IND,IND,76,55,13,4,3,26.013157894736842,26.254545454545454,3.3289473684210527,3.6,73.4342105263158,247.6184210526316,32.08818922971064,13,37,20,53,21,128.50943396226415,2,2,0.02631578947368421,0.03636363636363636,30.0,8.0,0,1,1,2,1,10,4,0.13157894736842105,0.07272727272727272,24.7,2.3,1,7,2,9,2,9,7,0.11842105263157894,0.12727272727272726,26.0,3.6666666666666665,2,5,2,6,4,6,3,0.07894736842105263,0.05454545454545454,23.666666666666668,0.8333333333333334,2,6,0,3,2,11,9,0.14473684210526316,0.16363636363636364,25.818181818181817,3.090909090909091,3,4,5,7,4,9,7,0.11842105263157894,0.12727272727272726,27.11111111111111,3.888888888888889,1,4,2,9,2,12,10,0.15789473684210525,0.18181818181818182,25.916666666666668,3.0,3,6,4,8,3,14,10,0.18421052631578946,0.18181818181818182,25.785714285714285,3.357142857142857,1,4,3,8,3,3,3,0.039473684210526314,0.05454545454545454,31.333333333333332,8.0,0,0,1,1,0,0,0,0.0,0.0,,,0,0,0,0,0
2013,JAX,JAX,74,57,11,4,1,24.972972972972972,25.05263157894737,2.5405405405405403,2.6315789473684212,73.58108108108108,246.01351351351352,31.79573493594561,16,47,14,50,20,119.66,3,3,0.04054054054054054,0.05263157894736842,25.333333333333332,3.0,0,2,1,3,2,5,4,0.06756756756756757,0.07017543859649122,26.2,4.0,0,2,2,4,1,11,5,0.14864864864864866,0.08771929824561403,23.545454545454547,1.0909090909090908,4,10,0,6,1,5,5,0.06756756756756757,0.08771929824561403,25.4,3.0,0,3,1,3,1,13,9,0.17567567567567569,0.15789473684210525,25.153846153846153,2.923076923076923,2,8,2,8,4,14,11,0.1891891891891892,0.19298245614035087,25.642857142857142,3.0,2,6,2,9,6,8,7,0.10810810810810811,0.12280701754385964,24.75,2.375,2,5,2,4,1,12,10,0.16216216216216217,0.17543859649122806,24.416666666666668,1.9166666666666667,5,9,3,11,3,3,3,0.04054054054054054,0.05263157894736842,26.0,3.3333333333333335,1,2,1,2,1,0,0,0.0,0.0,,,0,0,0,0,0
2013,KC,KAN,63,56,4,0,2,25.53968253968254,25.589285714285715,3.0,3.142857142857143,73.80952380952381,250.26984126984127,32.13033593260856,11,31,19,45,27,96.8,3,3,0.047619047619047616,0.05357142857142857,25.333333333333332,4.0,1,1,1,1,1,4,4,0.06349206349206349,0.07142857142857142,23.5,2.0,1,3,1,4,2,7,5,0.1111111111111111,0.08928571428571429,25.857142857142858,3.142857142857143,0,2,2,6,4,6,4,0.09523809523809523,0.07142857142857142,26.0,2.5,1,4,1,3,2,10,10,0.15873015873015872,0.17857142857142858,24.4,1.9,2,7,2,9,6,9,8,0.14285714285714285,0.14285714285714285,25.555555555555557,2.6666666666666665,1,5,2,6,3,10,9,0.15873015873015872,0.16071428571428573,25.8,3.3,2,5,4,6,4,11,10,0.1746031746031746,0.17857142857142858,25.727272727272727,3.272727272727273,3,4,4,8,4,3,3,0.047619047619047616,0.05357142857142857,29.0,6.666666666666667,0,0,2,2,1,0,0,0.0,0.0,,,0,0,0,0,0
2013,LAC,SDG,66,58,6,2,0,25.893939393939394,25.810344827586206,3.4393939393939394,3.3620689655172415,74.25757575757575,253.0909090909091,32.066853459839855,9,33,19,46,25,105.45652173913044,3,3,0.045454545454545456,0.05172413793103448,29.0,5.333333333333333,1,1,2,3,2,5,5,0.07575757575757576,0.08620689655172414,27.2,4.6,0,1,3,3,2,6,5,0.09090909090909091,0.08620689655172414,26.0,4.0,1,2,3,4,3,4,3,0.06060606060606061,0.05172413793103448,26.25,4.0,0,2,1,2,0,13,11,0.19696969696969696,0.1896551724137931,25.846153846153847,3.0,2,8,4,8,3,8,8,0.12121212121212122,0.13793103448275862,24.125,2.125,1,5,0,7,3,13,10,0.19696969696969696,0.1724137931034483,25.23076923076923,3.1538461538461537,2,8,2,9,5,11,10,0.16666666666666666,0.1724137931034483,25.181818181818183,2.727272727272727,2,6,2,9,7,3,3,0.045454545454545456,0.05172413793103448,30.333333333333332,7.0,0,0,2,1,0,0,0,0.0,0.0,,,0,0,0,0,0
2013,LAR,STL,62,54,6,1,1,25.048387096774192,24.72222222222222,2.5161290322580645,2.1481481481481484,74.01612903225806,247.2741935483871,31.507369460474404,14,40,14,39,26,91.1025641025641,4,2,0.06451612903225806,0.037037037037037035,26.75,4.25,0,1,2,3,3,5,5,0.08064516129032258,0.09259259259259259,23.2,0.8,2,5,0,3,1,6,6,0.0967741935483871,0.1111111111111111,23.166666666666668,0.6666666666666666,3,6,0,5,5,4,4,0.06451612903225806,0.07407407407407407,24.75,2.25,0,3,0,2,2,12,9,0.1935483870967742,0.16666666666666666,27.0,4.083333333333333,1,5,5,10,5,9,9,0.14516129032258066,0.16666666666666666,25.333333333333332,2.7777777777777777,1,4,3,6,4,8,7,0.12903225806451613,0.12962962962962962,24.625,2.625,4,5,2,3,3,11,9,0.1774193548387097,0.16666666666666666,24.545454545454547,2.090909090909091,3,8,2,6,3,3,3,0.04838709677419355,0.05555555555555555,24.333333333333332,1.3333333333333333,0,3,0,1,0,0,0,0.0,0.0,,,0,0,0,0,0
