player_id,player,team,conference,season,draft_year,draft_overall,position,defensive_PD,defensive_QB HUR,defensive_SACKS,defensive_SOLO,defensive_TD,defensive_TFL,defensive_TOT,fumbles_FUM,fumbles_LOST,fumbles_REC,interceptions_AVG,interceptions_INT,interceptions_TD,interceptions_YDS,kickReturns_AVG,kickReturns_LONG,kickReturns_NO,kickReturns_TD,kickReturns_YDS,kicking_FGA,kicking_FGM,kicking_LONG,kicking_PCT,kicking_PTS,kicking_XPA,kicking_XPM,passing_ATT,passing_COMPLETIONS,passing_INT,passing_PCT,passing_TD,passing_YDS,passing_YPA,puntReturns_AVG,puntReturns_LONG,puntReturns_NO,puntReturns_TD,puntReturns_YDS,punting_In 20,punting_LONG,punting_NO,punting_TB,punting_YDS,punting_YPP,receiving_LONG,receiving_REC,receiving_TD,receiving_YDS,receiving_YPR,rushing_CAR,rushing_LONG,rushing_TD,rushing_YDS,rushing_YPC
175660,Montario Hardesty,Tennessee,SEC,2005,2010,59,Running Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,11.0,0.0,18.0,3.0
175660,Montario Hardesty,Tennessee,SEC,2006,2010,59,Running Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,6.0,0.0,54.0,9.0,107.0,43.0,4.0,384.0,3.6
175660,Montario Hardesty,Tennessee,SEC,2007,2010,59,Running Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,3.0,0.0,25.0,8.3,89.0,26.0,3.0,373.0,4.2
175660,Montario Hardesty,Tennessee,SEC,2008,2010,59,Running Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,4.0,0.0,24.0,6.0,76.0,27.0,6.0,271.0,3.6
175660,Montario Hardesty,Tennessee,SEC,2009,2010,59,Running Back,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,47.0,25.0,1.0,302.0,12.1,282.0,43.0,13.0,1345.0,4.8
175772,Colt McCoy,Texas,Big 12,2006,2010,85,Quarterback,,,,,,,,,,,,,,,,,,,,,,,,,,,318.0,217.0,7.0,0.682,29.0,2570.0,8.1,,,,,,,,,,,,,,,,,68.0,33.0,2.0,170.0,2.5
175772,Colt McCoy,Texas,Big 12,2007,2010,85,Quarterback,,,,,,,,,,,,,,,,,,,,,,,,,,,424.0,276.0,18.0,0.651,22.0,3303.0,7.8,,,,,,0.0,32.0,3.0,0.0,80.0,26.7,,,,,,114.0,44.0,4.0,492.0,4.3
175772,Colt McCoy,Texas,Big 12,2008,2010,85,Quarterback,,,,,,,,,,,,,,,,,,,,,,,,,,,433.0,332.0,8.0,0.767,34.0,3859.0,8.9,,,,,,0.0,44.0,2.0,0.0,69.0,34.5,,,,,,136.0,35.0,11.0,561.0,4.1
175772,Colt McCoy,Texas,Big 12,2009,2010,85,Quarterback,,,,,,,,,,,,,,,,,,,,,,,,,,,470.0,332.0,12.0,0.706,27.0,3521.0,7.5,,,,,,0.0,38.0,4.0,0.0,131.0,32.8,,,,,,129.0,65.0,3.0,348.0,2.7
175825,Dexter Davis,Arizona State,Pac-10,2009,2010,236,Outside Linebacker,,,,,,,,,,,3.0,1.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176126,Eric Decker,Minnesota,Big Ten,2006,2010,87,Wide Receiver,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,1.0,0.0,22.0,22.0,,,,,,,,,,,,39.0,26.0,3.0,378.0,14.5,1.0,5.0,0.0,5.0,5.0
176126,Eric Decker,Minnesota,Big Ten,2007,2010,87,Wide Receiver,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,1.0,1.0,20.0,20.0,4.7,16.0,6.0,0.0,28.0,,,,,,,59.0,67.0,9.0,909.0,13.6,3.0,12.0,0.0,22.0,7.3
176126,Eric Decker,Minnesota,Big Ten,2008,2010,87,Wide Receiver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,,,,,,,75.0,84.0,7.0,1074.0,12.8,11.0,19.0,1.0,87.0,7.9
176126,Eric Decker,Minnesota,Big Ten,2009,2010,87,Wide Receiver,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,0.0,0.5,1.0,7.0,3.5,,,,,,,,,,,,53.0,50.0,5.0,758.0,15.2,,,,,
176279,Jim Dray,Stanford,Pac-10,2006,2010,233,Tight End,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,19.0,1.0,178.0,9.4,,,,,
176279,Jim Dray,Stanford,Pac-10,2007,2010,233,Tight End,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0,9.0,1.0,116.0,12.9,,,,,
176279,Jim Dray,Stanford,Pac-10,2008,2010,233,Tight End,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,2.0,2.0,12.0,6.0,,,,,
176279,Jim Dray,Stanford,Pac-10,2009,2010,233,Tight End,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,11.0,3.0,149.0,13.5,,,,,
176287,Erik Lorig,Stanford,Pac-10,2006,2010,253,Defensive End,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,3.0,0.0,21.0,7.0,,,,,
176392,Brandon LaFell,LSU,SEC,2006,2010,78,Wide Receiver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.0,5.0,2.0,140.0,28.0,,,,,
176392,Brandon LaFell,LSU,SEC,2007,2010,78,Wide Receiver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,50.0,4.0,656.0,13.1,1.0,18.0,1.0,18.0,18.0
176392,Brandon LaFell,LSU,SEC,2008,2010,78,Wide Receiver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.0,63.0,8.0,929.0,14.7,2.0,4.0,0.0,6.0,3.0
176392,Brandon LaFell,LSU,SEC,2009,2010,78,Wide Receiver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.0,57.0,11.0,792.0,13.9,5.0,7.0,0.0,13.0,2.6
176660,Kavell Conner,Clemson,ACC,2008,2010,240,Outside Linebacker,,,,,,,,,,,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176949,Richard Gordon,Miami,ACC,2007,2011,181,Tight End,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,1.0,0.0,8.0,8.0,,,,,
176949,Richard Gordon,Miami,ACC,2008,2011,181,Tight End,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,13.0,1.0,0.0,13.0,,,,,,,15.0,3.0,0.0,24.0,8.0,,,,,
176949,Richard Gordon,Miami,ACC,2010,2011,181,Tight End,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,6.0,0.0,30.0,5.0,,,,,
176958,Darryl Sharpton,Miami,ACC,2009,2010,102,Inside Linebacker,,,,,,,,,,,73.0,1.0,1.0,73.0,11.0,13.0,2.0,0.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177261,Kerry Meier,Kansas,Big 12,2006,2010,165,Wide Receiver,,,,,,,,,,,,,,,,,,,,,,,,,,,184.0,104.0,10.0,0.565,13.0,1193.0,6.5,,,,,,,,,,,,5.0,1.0,0.0,5.0,5.0,99.0,31.0,5.0,344.0,3.5
177261,Kerry Meier,Kansas,Big 12,2007,2010,165,Wide Receiver,,,,,,,,,,,,,,,,,,,,,,,,,,,29.0,25.0,0.0,0.862,3.0,275.0,9.5,,,,,,0.0,41.0,4.0,0.0,129.0,32.3,39.0,26.0,2.0,274.0,10.5,15.0,40.0,1.0,78.0,5.2
177261,Kerry Meier,Kansas,Big 12,2008,2010,165,Wide Receiver,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,0.0,1.0,1.0,74.0,24.7,,,,,,,,,,,,68.0,96.0,8.0,1038.0,10.8,2.0,2.0,0.0,-5.0,-2.5
177261,Kerry Meier,Kansas,Big 12,2009,2010,165,Wide Receiver,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2.0,0.0,0.667,0.0,70.0,23.3,,,,,,,,,,,,71.0,102.0,8.0,985.0,9.7,2.0,6.0,0.0,-2.0,-1.0
177267,Darrell Stuckey,Kansas,Big 12,2007,2010,110,Safety,,,,,,,,,,,19.0,2.0,0.0,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177267,Darrell Stuckey,Kansas,Big 12,2008,2010,110,Safety,,,,,,,,,,,6.6,5.0,0.0,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177267,Darrell Stuckey,Kansas,Big 12,2009,2010,110,Safety,,,,,,,,,,,0.0,1.0,0.0,0.0,25.6,67.0,14.0,0.0,358.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177359,Emmanuel Sanders,SMU,Conference USA,2006,2010,82,Wide Receiver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,46.0,9.0,605.0,13.2,2.0,4.0,0.0,6.0,3.0
177359,Emmanuel Sanders,SMU,Conference USA,2007,2010,82,Wide Receiver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.3,33.0,25.0,0.0,183.0,,,,,,,54.0,74.0,9.0,889.0,12.0,6.0,8.0,0.0,28.0,4.7
177359,Emmanuel Sanders,SMU,Conference USA,2008,2010,82,Wide Receiver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.8,16.0,4.0,0.0,19.0,,,,,,,77.0,67.0,9.0,958.0,14.3,,,,,
177359,Emmanuel Sanders,SMU,Conference USA,2009,2010,82,Wide Receiver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.9,79.0,40.0,1.0,275.0,,,,,,,75.0,98.0,7.0,1339.0,13.7,1.0,6.0,0.0,6.0,6.0
177397,Chris Cook,Virginia,ACC,2005,2010,34,Cornerback,,,,,,,,,,,30.0,1.0,1.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177397,Chris Cook,Virginia,ACC,2006,2010,34,Cornerback,,,,,,,,,,,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177397,Chris Cook,Virginia,ACC,2007,2010,34,Cornerback,,,,,,,,,,,25.0,1.0,0.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177397,Chris Cook,Virginia,ACC,2009,2010,34,Cornerback,,,,,,,,,,,16.5,4.0,1.0,66.0,16.8,28.0,6.0,0.0,101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177740,Garrett Graham,Wisconsin,Big Ten,2007,2010,118,Tight End,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,30.0,4.0,328.0,10.9,,,,,
177740,Garrett Graham,Wisconsin,Big Ten,2008,2010,118,Tight End,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.0,40.0,5.0,540.0,13.5,,,,,
177740,Garrett Graham,Wisconsin,Big Ten,2009,2010,118,Tight End,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0,51.0,7.0,624.0,12.2,,,,,
178014,C.J. Wilson,East Carolina,Conference USA,2009,2010,230,Defensive End,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178767,Cody Grimm,Virginia Tech,ACC,2008,2010,210,Safety,,,,,,,,,,,10.0,2.0,0.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180299,Rusty Smith,Florida Atlantic,Sun Belt,2006,2010,176,Quarterback,,,,,,,,,,,,,,,,,,,,,,,,,,,194.0,108.0,8.0,0.557,6.0,1285.0,6.6,,,,,,,,,,,,7.0,1.0,0.0,7.0,7.0,25.0,3.0,0.0,-110.0,-4.4
180299,Rusty Smith,Florida Atlantic,Sun Belt,2007,2010,176,Quarterback,,,,,,,,,,,,,,,,,,,,,,,,,,,479.0,281.0,9.0,0.587,32.0,3688.0,7.7,,,,,,,,,,,,,,,,,39.0,3.0,2.0,-116.0,-3.0
180299,Rusty Smith,Florida Atlantic,Sun Belt,2008,2010,176,Quarterback,,,,,,,,,,,,,,,,,,,,,,,,,,,435.0,234.0,14.0,0.538,24.0,3224.0,7.4,,,,,,,,,,,,,,,,,37.0,18.0,2.0,-82.0,-2.2
180299,Rusty Smith,Florida Atlantic,Sun Belt,2009,2010,176,Quarterback,,,,,,,,,,,,,,,,,,,,,,,,,,,253.0,145.0,5.0,0.573,14.0,1915.0,7.6,,,,,,,,,,,,,,,,,14.0,17.0,1.0,-27.0,-1.9
180714,Matt Dodge,East Carolina,Conference USA,2007,2010,221,Punter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,67.0,80.0,0.0,3307.0,41.3,,,,,,3.0,9.0,0.0,20.0,6.7
180714,Matt Dodge,East Carolina,Conference USA,2008,2010,221,Punter,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,0.0,73.0,73.0,0.0,3207.0,43.9,,,,,,,,,,
180714,Matt Dodge,East Carolina,Conference USA,2009,2010,221,Punter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,73.0,67.0,0.0,3069.0,45.8,,,,,,2.0,19.0,0.0,17.0,8.5
180823,Mitch Petrus,Arkansas,SEC,2006,2010,147,Offensive Guard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,1.0,1.0
180834,Zoltan Mesko,Michigan,Big Ten,2006,2010,150,Punter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,64.0,50.0,0.0,2079.0,41.6,,,,,,,,,,
180834,Zoltan Mesko,Michigan,Big Ten,2007,2010,150,Punter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,68.0,70.0,0.0,2876.0,41.1,,,,,,,,,,
180834,Zoltan Mesko,Michigan,Big Ten,2008,2010,150,Punter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,63.0,80.0,0.0,3436.0,43.0,,,,,,2.0,13.0,0.0,20.0,10.0
180834,Zoltan Mesko,Michigan,Big Ten,2009,2010,150,Punter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,66.0,52.0,0.0,2312.0,44.5,,,,,,1.0,0.0,0.0,-3.0,-3.0
181058,John Conner,Kentucky,SEC,2006,2010,139,Fullback,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,2.0,1.0,21.0,10.5,2.0,4.0,0.0,5.0,2.5
181058,John Conner,Kentucky,SEC,2007,2010,139,Fullback,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,7.0,2.0,37.0,5.3,6.0,16.0,2.0,37.0,6.2
181058,John Conner,Kentucky,SEC,2008,2010,139,Fullback,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,11.0,0.0,89.0,8.1,15.0,9.0,0.0,47.0,3.1
181058,John Conner,Kentucky,SEC,2009,2010,139,Fullback,,,,,,,,,,,,,,,4.0,4.0,1.0,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,5.0,1.0,46.0,9.2,31.0,39.0,2.0,158.0,5.1
181680,Trindon Holliday,LSU,SEC,2006,2010,197,Kick Returner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,6.0,1.0,0.0,6.0,,,,,,,,,,,,14.0,38.0,1.0,172.0,12.3
181680,Trindon Holliday,LSU,SEC,2007,2010,197,Kick Returner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,,,,,,,3.0,2.0,0.0,3.0,1.5,53.0,33.0,2.0,364.0,6.9
181680,Trindon Holliday,LSU,SEC,2008,2010,197,Kick Returner,,,,,,,,,,,,,,,41.3,49.0,3.0,0.0,124.0,,,,,,,,,,,,,,,10.0,92.0,28.0,1.0,279.0,,,,,,,15.0,2.0,0.0,33.0,16.5,21.0,39.0,0.0,114.0,5.4
181680,Trindon Holliday,LSU,SEC,2009,2010,197,Kick Returner,,,,,,,,,,,,,,,24.4,49.0,22.0,0.0,537.0,,,,,,,,,,,,,,,13.9,87.0,26.0,1.0,362.0,,,,,,,26.0,3.0,0.0,36.0,12.0,27.0,19.0,1.0,126.0,4.7
182303,Roddrick Muckelroy,Texas,Big 12,2007,2010,131,Inside Linebacker,,,,,,,,,,,11.0,1.0,0.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182303,Roddrick Muckelroy,Texas,Big 12,2009,2010,131,Inside Linebacker,,,,,,,,,,,4.0,1.0,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183133,Sean Lee,Penn State,Big Ten,2006,2010,55,Inside Linebacker,,,,,,,,,,,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183133,Sean Lee,Penn State,Big Ten,2007,2010,55,Inside Linebacker,,,,,,,,,,,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183133,Sean Lee,Penn State,Big Ten,2009,2010,55,Inside Linebacker,,,,,,,,,,,13.0,1.0,0.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183137,Josh Hull,Penn State,Big Ten,2008,2010,254,Inside Linebacker,,,,,,,,,,,14.0,1.0,0.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183137,Josh Hull,Penn State,Big Ten,2009,2010,254,Inside Linebacker,,,,,,,,,,,0.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183221,David Ausberry,USC,Pac-10,2007,2011,241,Wide Receiver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,26.0,2.0,240.0,9.2,,,,,
183221,David Ausberry,USC,Pac-10,2008,2011,241,Wide Receiver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.0,6.0,1.0,85.0,14.2,,,,,
183221,David Ausberry,USC,Pac-10,2009,2011,241,Wide Receiver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0,12.0,0.0,123.0,10.3,,,,,
183221,David Ausberry,USC,Pac-10,2010,2011,241,Wide Receiver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0,20.0,4.0,252.0,12.6,2.0,13.0,0.0,14.0,7.0
183222,Allen Bradford,USC,Pac-10,2006,2011,187,Running Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,3.0,1.0,33.0,11.0,13.0,11.0,1.0,42.0,3.2
183222,Allen Bradford,USC,Pac-10,2007,2011,187,Running Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,3.0,2.0,23.0,7.7,15.0,6.0,1.0,24.0,1.6
183222,Allen Bradford,USC,Pac-10,2008,2011,187,Running Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,4.0,0.0,44.0,11.0,14.0,15.0,1.0,57.0,4.1
183222,Allen Bradford,USC,Pac-10,2009,2011,187,Running Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,0.0,2.0,2.0,115.0,43.0,8.0,668.0,5.8
183222,Allen Bradford,USC,Pac-10,2010,2011,187,Running Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.0,3.0,1.0,74.0,24.7,110.0,73.0,5.0,794.0,7.2
183225,Stanley Havili,USC,Pac-10,2006,2011,240,Fullback,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,4.0,0.0,24.0,6.0,,,,,
183225,Stanley Havili,USC,Pac-10,2007,2011,240,Fullback,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.0,34.0,5.0,248.0,7.3,21.0,50.0,2.0,134.0,6.4
183225,Stanley Havili,USC,Pac-10,2008,2011,240,Fullback,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,24.0,3.0,324.0,13.5,13.0,11.0,0.0,71.0,5.5
183225,Stanley Havili,USC,Pac-10,2009,2011,240,Fullback,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,22.0,2.0,298.0,13.5,21.0,38.0,0.0,138.0,6.6
183225,Stanley Havili,USC,Pac-10,2010,2011,240,Fullback,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.0,32.0,2.0,396.0,12.4,26.0,59.0,1.0,166.0,6.4
183232,Taylor Mays,USC,Pac-10,2006,2010,49,Safety,,,,,,,,,,,13.3,3.0,0.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183232,Taylor Mays,USC,Pac-10,2007,2010,49,Safety,,,,,,,,,,,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183232,Taylor Mays,USC,Pac-10,2009,2010,49,Safety,,,,,,,,,,,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183233,Anthony McCoy,USC,Pac-10,2007,2010,185,Tight End,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,2.0,1.0,18.0,9.0,,,,,
183233,Anthony McCoy,USC,Pac-10,2008,2010,185,Tight End,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,22.0,1.0,256.0,11.6,0.0,23.0,0.0,23.0,0.0
183233,Anthony McCoy,USC,Pac-10,2009,2010,185,Tight End,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,22.0,1.0,457.0,20.8,1.0,2.0,0.0,2.0,2.0
183241,Shareece Wright,USC,Pac-10,2009,2011,89,Cornerback,,,,,,,,,,,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183253,Andy Dalton,TCU,Mountain West,2007,2011,35,Quarterback,,,,,,,,,,,,,,,,,,,,,,,,,,,371.0,222.0,11.0,0.598,10.0,2459.0,6.6,,,,,,0.0,37.0,2.0,0.0,71.0,35.5,27.0,1.0,0.0,27.0,27.0,98.0,19.0,5.0,232.0,2.4
183253,Andy Dalton,TCU,Mountain West,2008,2011,35,Quarterback,,,,,,,,,,,,,,,,,,,,,,,,,,,307.0,182.0,5.0,0.593,11.0,2242.0,7.3,,,,,,0.0,40.0,3.0,0.0,101.0,33.7,,,,,,113.0,24.0,8.0,432.0,3.8
183253,Andy Dalton,TCU,Mountain West,2009,2011,35,Quarterback,,,,,,,,,,,,,,,,,,,,,,,,,,,323.0,199.0,8.0,0.616,23.0,2756.0,8.5,,,,,,,,,,,,,,,,,116.0,18.0,3.0,512.0,4.4
183253,Andy Dalton,TCU,Mountain West,2010,2011,35,Quarterback,,,,,,,,,,,,,,,,,,,,,,,,,,,316.0,209.0,6.0,0.661,27.0,2857.0,9.0,,,,,,0.0,21.0,1.0,0.0,21.0,21.0,,,,,,86.0,47.0,6.0,435.0,5.1
183258,Jerry Hughes,TCU,Mountain West,2007,2010,31,Outside Linebacker,,,,,,,,,,,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183258,Jerry Hughes,TCU,Mountain West,2008,2010,31,Outside Linebacker,,,,,,,,,,,16.0,2.0,1.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183260,Colin Jones,TCU,Mountain West,2009,2011,190,Safety,,,,,,,,,,,8.0,1.0,0.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183260,Colin Jones,TCU,Mountain West,2010,2011,190,Safety,,,,,,,,,,,30.0,1.0,1.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183263,Marshall Newhouse,TCU,Mountain West,2007,2010,169,Offensive Guard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,0.0,3.0,3.0
183281,Dorin Dickerson,Pittsburgh,Big East,2006,2010,227,Tight End,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,1.0,0.0,5.0,5.0,3.0,14.0,1.0,25.0,8.3
183281,Dorin Dickerson,Pittsburgh,Big East,2008,2010,227,Tight End,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.0,13.0,2.0,174.0,13.4,2.0,16.0,0.0,25.0,12.5
183281,Dorin Dickerson,Pittsburgh,Big East,2009,2010,227,Tight End,,,,,,,,,,,,,,,13.0,20.0,2.0,0.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,53.0,49.0,10.0,529.0,10.8,,,,,
183294,Greg Romeus,Pittsburgh,Big East,2009,2011,226,Defensive End,,,,,,,,,,,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183313,Travis Goethel,Arizona State,Pac-10,2008,2010,190,Inside Linebacker,,,,,,,,,,,28.5,2.0,1.0,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183313,Travis Goethel,Arizona State,Pac-10,2009,2010,190,Inside Linebacker,,,,,,,,,,,34.0,1.0,0.0,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183335,Kyle Williams,Arizona State,Pac-10,2006,2010,206,Wide Receiver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.8,13.0,16.0,0.0,77.0,,,,,,,55.0,4.0,0.0,87.0,21.8,,,,,
183335,Kyle Williams,Arizona State,Pac-10,2007,2010,206,Wide Receiver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1,48.0,44.0,0.0,224.0,,,,,,,35.0,29.0,6.0,360.0,12.4,6.0,6.0,0.0,15.0,2.5
183335,Kyle Williams,Arizona State,Pac-10,2008,2010,206,Wide Receiver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.7,64.0,27.0,0.0,234.0,,,,,,,51.0,19.0,4.0,364.0,19.2,6.0,12.0,0.0,42.0,7.0
