trade_id,season,trade_date,gave,received,pick_season,pick_round,pick_number,conditional,approx_pick_value_points,selected_player_id,selected_player_name,description
389,2010,2010-04-22,SD,MIA,2010,4.0,126.0,False,45.75149621806973,OwusAk99,Akwasi Owusu-Ansah,2010 R4 #126 (Akwasi Owusu-Ansah)
389,2010,2010-04-22,MIA,SD,2010,6.0,173.0,False,21.128301986307918,DixoAn00,Anthony Dixon,2010 R6 #173 (Anthony Dixon)
390,2010,2010-04-22,DEN,PHI,2010,1.0,13.0,False,1150.0,GrahBr99,Brandon Graham,2010 R1 #13 (Brandon Graham)
390,2010,2010-04-22,PHI,DEN,2010,1.0,24.0,False,740.0,BryaDe01,Dez Bryant,2010 R1 #24 (Dez Bryant)
390,2010,2010-04-22,PHI,DEN,2010,3.0,70.0,False,230.4458711454806,DickEd00,Ed Dickson,2010 R3 #70 (Ed Dickson)
390,2010,2010-04-22,PHI,DEN,2010,3.0,87.0,False,147.1127244382688,DeckEr00,Eric Decker,2010 R3 #87 (Eric Decker)
391,2010,2010-04-22,NE,DEN,2010,1.0,22.0,False,780.0,ThomDe03,Demaryius Thomas,2010 R1 #22 (Demaryius Thomas)
391,2010,2010-04-22,DEN,NE,2010,1.0,24.0,False,740.0,BryaDe01,Dez Bryant,2010 R1 #24 (Dez Bryant)
391,2010,2010-04-22,DEN,NE,2010,4.0,113.0,False,68.46912841054362,HernAa00,Aaron Hernandez,2010 R4 #113 (Aaron Hernandez)
392,2010,2010-04-22,BAL,DEN,2010,1.0,25.0,False,720.0,TeboTi00,Tim Tebow,2010 R1 #25 (Tim Tebow)
392,2010,2010-04-22,DEN,BAL,2010,2.0,43.0,False,450.9754769750521,KindSe99,Sergio Kindle,2010 R2 #43 (Sergio Kindle)
392,2010,2010-04-22,DEN,BAL,2010,3.0,70.0,False,230.4458711454806,DickEd00,Ed Dickson,2010 R3 #70 (Ed Dickson)
392,2010,2010-04-22,DEN,BAL,2010,4.0,114.0,False,66.37833835646687,PittDe00,Dennis Pitta,2010 R4 #114 (Dennis Pitta)
393,2010,2010-04-22,MIN,DET,2010,1.0,30.0,False,620.0,BestJa00,Jahvid Best,2010 R1 #30 (Jahvid Best)
393,2010,2010-04-22,DET,MIN,2010,2.0,34.0,False,561.8676088948529,CookCh99,Chris Cook,2010 R2 #34 (Chris Cook)
393,2010,2010-04-22,DET,MIN,2010,4.0,100.0,False,102.46706518524651,GrifEv99,Everson Griffen,2010 R4 #100 (Everson Griffen)
393,2010,2010-04-22,MIN,DET,2010,4.0,128.0,False,43.0,FoxxJa20,Jason Fox,2010 R4 #128 (Jason Fox)
393,2010,2010-04-22,DET,MIN,2010,7.0,214.0,False,5.916723239271945,ShulMi01,Mickey Shuler,2010 R7 #214 (Mickey Shuler)
394,2010,2010-04-22,OAK,TB,2010,2.0,39.0,False,497.2662194405844,BennAr00,Arrelious Benn,2010 R2 #39 (Arrelious Benn)
394,2010,2010-04-22,TB,OAK,2010,2.0,42.0,False,462.1276290591479,GronRo00,Rob Gronkowski,2010 R2 #42 (Rob Gronkowski)
394,2010,2010-04-22,TB,OAK,2010,5.0,153.0,False,30.754837497837325,LaneAu99,Austen Lane,2010 R5 #153 (Austen Lane)
1405,2010,2010-04-22,NE,DAL,2010,1.0,24.0,False,740.0,BryaDe01,Dez Bryant,2010 R1 #24 (Dez Bryant)
1405,2010,2010-04-22,DAL,NE,2010,1.0,27.0,False,680.0,McCoDe99,Devin McCourty,2010 R1 #27 (Devin McCourty)
1405,2010,2010-04-22,DAL,NE,2010,3.0,90.0,False,135.91044111277512,PricTa00,Taylor Price,2010 R3 #90 (Taylor Price)
1405,2010,2010-04-22,NE,DAL,2010,4.0,119.0,False,56.843951720921865,EddsA.99,A.J. Edds,2010 R4 #119 (A.J. Edds)
395,2010,2010-04-23,OAK,NE,2010,2.0,42.0,False,462.1276290591479,GronRo00,Rob Gronkowski,2010 R2 #42 (Rob Gronkowski)
395,2010,2010-04-23,NE,OAK,2010,2.0,44.0,False,440.09245075205274,HousLa99,Lamarr Houston,2010 R2 #44 (Lamarr Houston)
395,2010,2010-04-23,NE,OAK,2010,6.0,190.0,False,14.619832953983792,GoetTr99,Travis Goethel,2010 R6 #190 (Travis Goethel)
396,2010,2010-04-23,NE,ARI,2010,2.0,47.0,False,408.9939611455477,WashDa99,Daryl Washington,2010 R2 #47 (Daryl Washington)
396,2010,2010-04-23,ARI,NE,2010,2.0,58.0,False,312.620757131406,TateBe00,Ben Tate,2010 R2 #58 (Ben Tate)
396,2010,2010-04-23,ARI,NE,2010,3.0,89.0,False,139.54639691441523,EdwaAr00,Armanti Edwards,2010 R3 #89 (Armanti Edwards)
397,2010,2010-04-23,HOU,MIN,2010,2.0,51.0,False,370.9205240505338,GerhTo00,Toby Gerhart,2010 R2 #51 (Toby Gerhart)
397,2010,2010-04-23,MIN,HOU,2010,2.0,62.0,False,283.5187461924169,SpikBr99,Brandon Spikes,2010 R2 #62 (Brandon Spikes)
397,2010,2010-04-23,MIN,HOU,2010,3.0,93.0,False,125.56118496208103,MoeaTo00,Tony Moeaki,2010 R3 #93 (Tony Moeaki)
398,2010,2010-04-23,PHI,DAL,2010,2.0,55.0,False,336.3913608322486,LeexSe99,Sean Lee,2010 R2 #55 (Sean Lee)
398,2010,2010-04-23,DAL,PHI,2010,2.0,59.0,False,305.0765333954813,HardMo00,Montario Hardesty,2010 R2 #59 (Montario Hardesty)
398,2010,2010-04-23,DAL,PHI,2010,4.0,125.0,False,47.192580397341786,HarbCl00,Clay Harbor,2010 R4 #125 (Clay Harbor)
399,2010,2010-04-23,NE,HOU,2010,2.0,58.0,False,312.620757131406,TateBe00,Ben Tate,2010 R2 #58 (Ben Tate)
399,2010,2010-04-23,HOU,NE,2010,2.0,62.0,False,283.5187461924169,SpikBr99,Brandon Spikes,2010 R2 #62 (Brandon Spikes)
399,2010,2010-04-23,HOU,NE,2010,5.0,150.0,False,32.01695598188324,MeskZo99,Zoltan Mesko,2010 R5 #150 (Zoltan Mesko)
400,2010,2010-04-23,PHI,CLE,2010,2.0,59.0,False,305.0765333954813,HardMo00,Montario Hardesty,2010 R2 #59 (Montario Hardesty)
400,2010,2010-04-23,CLE,PHI,2010,3.0,71.0,False,224.44148105958462,BurnMo99,Morgan Burnett,2010 R3 #71 (Morgan Burnett)
400,2010,2010-04-23,CLE,PHI,2010,5.0,134.0,False,39.67667325883394,SappRi99,Ricky Sapp,2010 R5 #134 (Ricky Sapp)
400,2010,2010-04-23,CLE,PHI,2010,5.0,146.0,False,33.78071533994218,ThomCa99,Cam Thomas,2010 R5 #146 (Cam Thomas)
401,2010,2010-04-23,PHI,GB,2010,3.0,71.0,False,224.44148105958462,BurnMo99,Morgan Burnett,2010 R3 #71 (Morgan Burnett)
401,2010,2010-04-23,GB,PHI,2010,3.0,86.0,False,151.0483702910592,Teo-Da99,Daniel Te'o-Nesheim,2010 R3 #86 (Daniel Te'o-Nesheim)
401,2010,2010-04-23,GB,PHI,2010,4.0,122.0,False,51.793945222315514,KafkMi00,Mike Kafka,2010 R4 #122 (Mike Kafka)
402,2010,2010-04-23,SF,SD,2010,3.0,79.0,False,181.70910201648016,ButlDo99,Donald Butler,2010 R3 #79 (Donald Butler)
402,2010,2010-04-23,SD,SF,2010,3.0,91.0,False,132.3692220788611,BowmNa99,NaVorro Bowman,2010 R3 #91 (NaVorro Bowman)
402,2010,2010-04-23,SD,SF,2010,6.0,173.0,False,21.128301986307918,DixoAn00,Anthony Dixon,2010 R6 #173 (Anthony Dixon)
402,2010,2010-04-23,SD,SF,2011,4.0,115.0,False,64.3513931789309,HuntKe00,Kendall Hunter,2011 R4 #115 (Kendall Hunter)
403,2010,2010-04-23,NE,CAR,2010,3.0,89.0,False,139.54639691441523,EdwaAr00,Armanti Edwards,2010 R3 #89 (Armanti Edwards)
403,2010,2010-04-23,CAR,NE,2011,2.0,33.0,False,575.7620074718054,DowlRa00,Ras-I Dowling,2011 R2 #33 (Ras-I Dowling)
404,2010,2010-04-23,HOU,KC,2010,3.0,93.0,False,125.56118496208103,MoeaTo00,Tony Moeaki,2010 R3 #93 (Tony Moeaki)
404,2010,2010-04-23,KC,HOU,2010,4.0,102.0,False,96.30469311789194,SharDa01,Darryl Sharpton,2010 R4 #102 (Darryl Sharpton)
404,2010,2010-04-23,KC,HOU,2010,5.0,144.0,False,34.698703145794944,McMaSh99,Sherrick McManis,2010 R5 #144 (Sherrick McManis)
405,2010,2010-04-24,SEA,TEN,2010,4.0,104.0,False,90.51292627308231,VernAl99,Alterraun Verner,2010 R4 #104 (Alterraun Verner)
405,2010,2010-04-24,TEN,SEA,2010,4.0,111.0,False,72.85035045417483,ThurWa99,Walter Thurmond,2010 R4 #111 (Walter Thurmond)
405,2010,2010-04-24,SEA,TEN,2010,6.0,176.0,False,19.798989873223327,SmitRu01,Rusty Smith,2010 R6 #176 (Rusty Smith)
405,2010,2010-04-24,TEN,SEA,2010,6.0,185.0,False,16.29214802288608,McCoAn00,Anthony McCoy,2010 R6 #185 (Anthony McCoy)
406,2010,2010-04-24,JAX,OAK,2010,4.0,108.0,False,79.9533958321667,FordJa01,Jacoby Ford,2010 R4 #108 (Jacoby Ford)
406,2010,2010-04-24,OAK,JAX,2010,5.0,153.0,False,30.754837497837325,LaneAu99,Austen Lane,2010 R5 #153 (Austen Lane)
407,2010,2010-04-24,CAR,NYJ,2010,4.0,112.0,False,70.6257743320383,McKnJo00,Joe McKnight,2010 R4 #112 (Joe McKnight)
407,2010,2010-04-24,NYJ,CAR,2010,4.0,124.0,False,48.679055957954645,NorwEr99,Eric Norwood,2010 R4 #124 (Eric Norwood)
407,2010,2010-04-24,NYJ,CAR,2010,6.0,198.0,False,11.069175606859458,GettDa00,David Gettis,2010 R6 #198 (David Gettis)
408,2010,2010-04-24,DAL,MIA,2010,4.0,119.0,False,56.843951720921865,EddsA.99,A.J. Edds,2010 R4 #119 (A.J. Edds)
408,2010,2010-04-24,MIA,DAL,2010,4.0,126.0,False,45.75149621806973,OwusAk99,Akwasi Owusu-Ansah,2010 R4 #126 (Akwasi Owusu-Ansah)
408,2010,2010-04-24,MIA,DAL,2010,6.0,179.0,False,18.553313004236372,YounSa21,Sam Young,2010 R6 #179 (Sam Young)
409,2010,2010-04-24,ARI,NO,2010,4.0,123.0,False,50.21235264116127,WoodAl99,Al Woods,2010 R4 #123 (Al Woods)
409,2010,2010-04-24,NO,ARI,2010,4.0,130.0,False,41.86239334404483,SchoOB99,O'Brien Schofield,2010 R4 #130 (O'Brien Schofield)
409,2010,2010-04-24,NO,ARI,2010,6.0,201.0,False,9.842578749076635,CalvJo99,Jorrick Calvin,2010 R6 #201 (Jorrick Calvin)
410,2010,2010-04-24,STL,ATL,2010,5.0,135.0,False,39.14831284947172,FranDo99,Dominique Franks,2010 R5 #135 (Dominique Franks)
410,2010,2010-04-24,ATL,STL,2010,5.0,149.0,False,32.44906890675348,DaviHa21,Hall Davis,2010 R5 #149 (Hall Davis)
410,2010,2010-04-24,ATL,STL,2010,6.0,189.0,False,14.939965609475523,SimsEu99,Eugene Sims,2010 R6 #189 (Eugene Sims)
411,2010,2010-04-24,SEA,NYJ,2010,5.0,139.0,False,37.10430038716509,ConnJo00,John Conner,2010 R5 #139 (John Conner)
411,2010,2010-04-24,NYJ,SEA,2010,7.0,236.0,False,2.378414230005442,DaviDe99,Dexter Davis,2010 R7 #236 (Dexter Davis)
412,2010,2010-04-24,PHI,SD,2010,5.0,146.0,False,33.78071533994218,ThomCa99,Cam Thomas,2010 R5 #146 (Cam Thomas)
412,2010,2010-04-24,SD,PHI,2010,5.0,159.0,False,28.377898570470364,CoopRi00,Riley Cooper,2010 R5 #159 (Riley Cooper)
412,2010,2010-04-24,SD,PHI,2011,5.0,149.0,False,32.44906890675348,LewiDi00,Dion Lewis,2011 R5 #149 (Dion Lewis)
413,2010,2010-04-24,PIT,ARI,2010,5.0,155.0,False,29.941188478294087,SkelJo00,John Skelton,2010 R5 #155 (John Skelton)
413,2010,2010-04-24,ARI,PIT,2010,6.0,195.0,False,12.448632796256481,BrowAn04,Antonio Brown,2010 R6 #195 (Antonio Brown)
414,2010,2010-04-24,OAK,WAS,2012,4.0,109.0,False,77.5119193788194,Ta'aAl00,Alameda Ta'amu,2012 R4 #109 (Alameda Ta'amu)
415,2010,2010-04-24,JAX,NO,2010,5.0,158.0,False,28.76089740271087,TennMa20,Matt Tennant,2010 R5 #158 (Matt Tennant)
415,2010,2010-04-24,NO,JAX,2011,4.0,121.0,False,53.42535492935984,ProsCh00,Chris Prosinski,2011 R4 #121 (Chris Prosinski)
416,2010,2010-04-24,WAS,MIA,2010,5.0,163.0,False,26.238346877544192,JoneRe99,Reshad Jones,2010 R5 #163 (Reshad Jones)
416,2010,2010-04-24,MIA,WAS,2010,6.0,174.0,False,20.67556604315299,,,2010 R6 #174
416,2010,2010-04-24,MIA,WAS,2010,7.0,219.0,False,4.8648630974661335,AustTe00,Terrence Austin,2010 R7 #219 (Terrence Austin)
417,2010,2010-04-24,WAS,NE,2010,7.0,208.0,False,7.483314773547881,WelcTh20,Thomas Welch,2010 R7 #208 (Thomas Welch)
417,2010,2010-04-24,NE,WAS,2010,7.0,229.0,False,3.2209806638985086,CookEr00,Erik Cook,2010 R7 #229 (Erik Cook)
417,2010,2010-04-24,NE,WAS,2010,7.0,231.0,False,2.9536522918789987,CapeSe20,Selvish Capers,2010 R7 #231 (Selvish Capers)
418,2010,2010-04-24,DET,PHI,2010,7.0,220.0,False,4.678089182334822,ChanJa98,Jamar Chaney,2010 R7 #220 (Jamar Chaney)
418,2010,2010-04-24,PHI,DET,2011,6.0,186.0,False,15.943040886593678,SmitD.00,D.J. Smith,2011 R6 #186 (D.J. Smith)
419,2010,2010-04-24,TB,DEN,2010,7.0,225.0,False,3.830413122794295,ThomSy99,Syd'Quan Thompson,2010 R7 #225 (Syd'Quan Thompson)
419,2010,2010-04-24,TB,DEN,2010,7.0,232.0,False,2.82842712474619,KirlJa99,Jammie Kirlew,2010 R7 #232 (Jammie Kirlew)
419,2010,2010-04-24,DEN,TB,2011,5.0,135.0,False,39.14831284947172,StanRi00,Ricky Stanzi,2011 R5 #135 (Ricky Stanzi)
421,2010,2010-04-29,STL,CHI,2010,,,False,,,,2010
424,2010,2010-05-25,JAX,MIA,2011,7.0,218.0,False,5.059094009250097,TaylRy00,Ryan Taylor,2011 R7 #218 (Ryan Taylor)
425,2010,2010-06-07,STL,SF,2012,,,True,,,,conditional 2012
426,2010,2010-06-21,WAS,NO,2011,3.0,72.0,False,218.59353855994584,WilsMa01,Martez Wilson,2011 R3 #72 (Martez Wilson)
426,2010,2010-06-21,NO,WAS,2011,5.0,155.0,False,29.941188478294087,PaulNi00,Niles Paul,2011 R5 #155 (Niles Paul)
427,2010,2010-07-31,DEN,PHI,2012,6.0,194.0,True,12.94564766595343,McNuMa00,Marvin McNutt,conditional 2012 R6 #194 (Marvin McNutt)
429,2010,2010-08-17,SEA,SF,2011,6.0,190.0,False,14.619832953983792,JoneCo01,Colin Jones,2011 R6 #190 (Colin Jones)
430,2010,2010-08-18,DET,SEA,2011,6.0,173.0,False,21.128301986307918,MaxwBy00,Byron Maxwell,2011 R6 #173 (Byron Maxwell)
431,2010,2010-08-23,NE,ATL,2011,7.0,230.0,False,3.0844216508158815,MattCl01,Cliff Matthews,2011 R7 #230 (Cliff Matthews)
436,2010,2010-08-31,SEA,DET,2010,7.0,,False,,,,2010 R7
437,2010,2010-09-01,BAL,SEA,2011,5.0,157.0,False,29.149065331779774,HoguDo01,Doug Hogue,2011 R5 #157 (Doug Hogue)
438,2010,2010-09-03,PHI,ARI,2011,6.0,184.0,False,16.648899610038093,CartDa01,David Carter,2011 R6 #184 (David Carter)
439,2010,2010-09-04,MIA,DAL,2010,,,False,,,,2010
440,2010,2010-09-04,SD,DAL,2010,7.0,,False,,,,2010 R7
441,2010,2010-09-04,NYG,MIN,2010,7.0,,False,,,,2010 R7
442,2010,2010-09-04,IND,WAS,2011,7.0,224.0,False,4.0,WhitMa01,Markus White,2011 R7 #224 (Markus White)
443,2010,2010-09-04,PHI,BAL,2011,7.0,225.0,False,3.830413122794295,AlleAn01,Anthony Allen,2011 R7 #225 (Anthony Allen)
444,2010,2010-09-04,DET,DEN,2011,6.0,186.0,False,15.943040886593678,SmitD.00,D.J. Smith,2011 R6 #186 (D.J. Smith)
444,2010,2010-09-04,DEN,DET,2011,7.0,205.0,False,8.41589663253425,,,2011 R7 #205
445,2010,2010-09-04,NE,KC,2012,7.0,238.0,False,2.1810154653305154,HemiJu00,Junior Hemingway,2012 R7 #238 (Junior Hemingway)
446,2010,2010-09-04,NE,PHI,2012,6.0,200.0,False,10.235546239926343,WashBr00,Brandon Washington,2012 R6 #200 (Brandon Washington)
446,2010,2010-09-04,PHI,NE,2012,7.0,223.0,False,4.159701029930424,LewiTr00,Travis Lewis,2012 R7 #223 (Travis Lewis)
447,2010,2010-09-05,SEA,PHI,2010,7.0,,False,,,,2010 R7
449,2010,2010-09-07,STL,BAL,2011,6.0,180.0,False,18.155753765114135,TaylTy00,Tyrod Taylor,2011 R6 #180 (Tyrod Taylor)
449,2010,2010-09-07,BAL,STL,2011,7.0,228.0,False,3.363585661014858,WillJa12,Jabara Williams,2011 R7 #228 (Jabara Williams)
450,2010,2010-09-15,DEN,NE,2011,4.0,99.0,False,105.6945807583126,WrigK.00,K.J. Wright,2011 R4 #99 (K.J. Wright)
450,2010,2010-09-15,NE,DEN,2011,6.0,189.0,False,14.939965609475523,MohaMi00,Mike Mohamed,2011 R6 #189 (Mike Mohamed)
451,2010,2010-10-05,CLE,MIN,2010,7.0,,False,,,,2010 R7
452,2010,2010-10-05,SEA,BUF,2011,4.0,122.0,False,51.793945222315514,HairCh00,Chris Hairston,2011 R4 #122 (Chris Hairston)
452,2010,2010-10-05,SEA,BUF,2012,5.0,147.0,False,33.3308693443083,CardTa00,Tank Carder,2012 R5 #147 (Tank Carder)
453,2010,2010-10-06,MIN,NE,2011,3.0,74.0,False,207.3507972290508,MallRy00,Ryan Mallett,2011 R3 #74 (Ryan Mallett)
453,2010,2010-10-06,NE,MIN,2012,7.0,223.0,False,4.159701029930424,LewiTr00,Travis Lewis,2012 R7 #223 (Travis Lewis)
454,2010,2010-10-12,NE,SEA,2011,4.0,99.0,False,105.6945807583126,WrigK.00,K.J. Wright,2011 R4 #99 (K.J. Wright)
456,2010,2010-10-18,GB,JAX,2011,,,True,,,,conditional 2011
457,2010,2010-10-19,TB,KC,2011,5.0,135.0,False,39.14831284947172,StanRi00,Ricky Stanzi,2011 R5 #135 (Ricky Stanzi)
457,2010,2010-10-19,KC,TB,2011,6.0,187.0,False,15.60141439634249,BradAl00,Allen Bradford,2011 R6 #187 (Allen Bradford)
458,2011,2011-04-28,CLE,ATL,2011,1.0,6.0,False,1600.0,JoneJu02,Julio Jones,2011 R1 #6 (Julio Jones)
458,2011,2011-04-28,ATL,CLE,2011,1.0,26.0,False,700.0,BaldJo00,Jonathan Baldwin,2011 R1 #26 (Jonathan Baldwin)
458,2011,2011-04-28,ATL,CLE,2011,2.0,59.0,False,305.0765333954813,LittGr00,Greg Little,2011 R2 #59 (Greg Little)
458,2011,2011-04-28,ATL,CLE,2011,4.0,118.0,False,58.63442692465892,BrowJa00,Jalil Brown,2011 R4 #118 (Jalil Brown)
458,2011,2011-04-28,ATL,CLE,2011,4.0,124.0,False,48.679055957954645,MareOw00,Owen Marecic,2011 R4 #124 (Owen Marecic)
458,2011,2011-04-28,ATL,CLE,2012,1.0,22.0,False,780.0,WeedBr00,Brandon Weeden,2012 R1 #22 (Brandon Weeden)
459,2011,2011-04-28,WAS,JAX,2011,1.0,10.0,False,1300.0,GabbBl00,Blaine Gabbert,2011 R1 #10 (Blaine Gabbert)
459,2011,2011-04-28,JAX,WAS,2011,1.0,16.0,False,1000.0,KerrRy00,Ryan Kerrigan,2011 R1 #16 (Ryan Kerrigan)
459,2011,2011-04-28,JAX,WAS,2011,2.0,49.0,False,389.492303392006,IjalBe00,Ben Ijalana,2011 R2 #49 (Ben Ijalana)
460,2011,2011-04-28,KC,CLE,2011,1.0,21.0,False,800.0,TaylPh00,Phil Taylor,2011 R1 #21 (Phil Taylor)
460,2011,2011-04-28,CLE,KC,2011,1.0,26.0,False,700.0,BaldJo00,Jonathan Baldwin,2011 R1 #26 (Jonathan Baldwin)
460,2011,2011-04-28,CLE,KC,2011,3.0,70.0,False,230.4458711454806,HousJu00,Justin Houston,2011 R3 #70 (Justin Houston)
461,2011,2011-04-28,NE,NO,2011,1.0,28.0,False,660.0,IngrMa01,Mark Ingram,2011 R1 #28 (Mark Ingram)
461,2011,2011-04-28,NO,NE,2011,2.0,56.0,False,328.2735003541492,VereSh00,Shane Vereen,2011 R2 #56 (Shane Vereen)
461,2011,2011-04-28,NO,NE,2012,1.0,27.0,False,680.0,ZeitKe00,Kevin Zeitler,2012 R1 #27 (Kevin Zeitler)
462,2011,2011-04-29,DEN,SF,2011,2.0,36.0,False,535.0766269918975,KaepCo00,Colin Kaepernick,2011 R2 #36 (Colin Kaepernick)
462,2011,2011-04-29,SF,DEN,2011,2.0,45.0,False,429.4720557935401,MoorRa00,Rahim Moore,2011 R2 #45 (Rahim Moore)
462,2011,2011-04-29,SF,DEN,2011,4.0,108.0,False,79.9533958321667,CartQu01,Quinton Carter,2011 R4 #108 (Quinton Carter)
462,2011,2011-04-29,SF,DEN,2011,5.0,141.0,False,36.12267017588604,WillD.00,D.J. Williams,2011 R5 #141 (D.J. Williams)
463,2011,2011-04-29,WAS,IND,2011,2.0,49.0,False,389.492303392006,IjalBe00,Ben Ijalana,2011 R2 #49 (Ben Ijalana)
463,2011,2011-04-29,IND,WAS,2011,2.0,53.0,False,353.2342846411855,PaeaSt00,Stephen Paea,2011 R2 #53 (Stephen Paea)
463,2011,2011-04-29,IND,WAS,2011,5.0,152.0,False,31.16991639517594,YateT.00,T.J. Yates,2011 R5 #152 (T.J. Yates)
464,2011,2011-04-29,WAS,CHI,2011,2.0,53.0,False,353.2342846411855,PaeaSt00,Stephen Paea,2011 R2 #53 (Stephen Paea)
464,2011,2011-04-29,CHI,WAS,2011,2.0,62.0,False,283.5187461924169,ThomDa03,Daniel Thomas,2011 R2 #62 (Daniel Thomas)
464,2011,2011-04-29,CHI,WAS,2011,4.0,127.0,False,44.35441733781426,CarmRo00,Roc Carmichael,2011 R4 #127 (Roc Carmichael)
465,2011,2011-04-29,SEA,DET,2011,2.0,57.0,False,320.3515416333923,LeshMi00,Mikel Leshoure,2011 R2 #57 (Mikel Leshoure)
465,2011,2011-04-29,DET,SEA,2011,3.0,75.0,False,201.94816161229585,MoffJo00,John Moffitt,2011 R3 #75 (John Moffitt)
465,2011,2011-04-29,DET,SEA,2011,4.0,107.0,False,82.47177410035772,DurhKr00,Kris Durham,2011 R4 #107 (Kris Durham)
465,2011,2011-04-29,DET,SEA,2011,5.0,154.0,False,30.345286061298786,SherRi00,Richard Sherman,2011 R5 #154 (Richard Sherman)
465,2011,2011-04-29,SEA,DET,2011,5.0,157.0,False,29.149065331779774,HoguDo01,Doug Hogue,2011 R5 #157 (Doug Hogue)
465,2011,2011-04-29,DET,SEA,2011,7.0,205.0,False,8.41589663253425,LeviLa00,Lazarius Levingston,2011 R7 #205 (Lazarius Levingston)
465,2011,2011-04-29,SEA,DET,2011,7.0,209.0,False,7.196012136163594,CulbJo00,Johnny Culbreath,2011 R7 #209 (Johnny Culbreath)
466,2011,2011-04-29,NE,HOU,2011,2.0,60.0,False,297.71436830563,HarrBr00,Brandon Harris,2011 R2 #60 (Brandon Harris)
466,2011,2011-04-29,HOU,NE,2011,3.0,73.0,False,212.89796732125947,RidlSt00,Stevan Ridley,2011 R3 #73 (Stevan Ridley)
466,2011,2011-04-29,HOU,NE,2011,5.0,138.0,False,37.605074032686986,CannMa00,Marcus Cannon,2011 R5 #138 (Marcus Cannon)
467,2011,2011-04-29,WAS,MIA,2011,2.0,62.0,False,283.5187461924169,ThomDa03,Daniel Thomas,2011 R2 #62 (Daniel Thomas)
467,2011,2011-04-29,MIA,WAS,2011,3.0,79.0,False,181.70910201648016,HankLe00,Leonard Hankerson,2011 R3 #79 (Leonard Hankerson)
467,2011,2011-04-29,MIA,WAS,2011,5.0,146.0,False,33.78071533994218,GomeDe00,DeJon Gomes,2011 R5 #146 (DeJon Gomes)
467,2011,2011-04-29,MIA,WAS,2011,7.0,217.0,False,5.261079640198116,HurtMa00,Maurice Hurt,2011 R7 #217 (Maurice Hurt)
468,2011,2011-04-29,SF,JAX,2011,3.0,76.0,False,196.6862945481459,RackWi01,Will Rackley,2011 R3 #76 (Will Rackley)
468,2011,2011-04-29,JAX,SF,2011,3.0,80.0,False,176.97457444503152,CullCh00,Chris Culliver,2011 R3 #80 (Chris Culliver)
468,2011,2011-04-29,JAX,SF,2011,6.0,182.0,False,17.386009369028777,JohnRo05,Ronald Johnson,2011 R6 #182 (Ronald Johnson)
469,2011,2011-04-29,NE,OAK,2011,3.0,92.0,False,128.9202713956601,BarkJo00,Joe Barksdale,2011 R3 #92 (Joe Barksdale)
469,2011,2011-04-29,NE,OAK,2011,4.0,125.0,False,47.192580397341786,JoneTa00,Taiwan Jones,2011 R4 #125 (Taiwan Jones)
469,2011,2011-04-29,OAK,NE,2011,7.0,219.0,False,4.8648630974661335,WillMa01,Malcolm Williams,2011 R7 #219 (Malcolm Williams)
469,2011,2011-04-29,OAK,NE,2012,2.0,48.0,False,399.1240408695021,WilsTa00,Tavon Wilson,2012 R2 #48 (Tavon Wilson)
470,2011,2011-04-29,PHI,BAL,2011,3.0,85.0,False,155.0893048490769,ReidJa00,Jah Reid,2011 R3 #85 (Jah Reid)
470,2011,2011-04-29,BAL,PHI,2011,3.0,90.0,False,135.91044111277512,MarsCu01,Curtis Marsh,2011 R3 #90 (Curtis Marsh)
470,2011,2011-04-29,BAL,PHI,2011,6.0,191.0,False,14.306560081157631,KelcJa00,Jason Kelce,2011 R6 #191 (Jason Kelce)
471,2011,2011-04-30,PHI,TB,2011,4.0,104.0,False,90.51292627308231,StocLu00,Luke Stocker,2011 R4 #104 (Luke Stocker)
471,2011,2011-04-30,TB,PHI,2011,4.0,116.0,False,62.38634329516793,MattCa00,Casey Matthews,2011 R4 #116 (Casey Matthews)
471,2011,2011-04-30,TB,PHI,2012,4.0,99.0,False,105.6945807583126,JoneBe01,Ben Jones,2012 R4 #99 (Ben Jones)
472,2011,2011-04-30,HOU,WAS,2011,4.0,105.0,False,87.74900141511668,HeluRo00,Roy Helu,2011 R4 #105 (Roy Helu)
472,2011,2011-04-30,WAS,HOU,2011,4.0,127.0,False,44.35441733781426,CarmRo00,Roc Carmichael,2011 R4 #127 (Roc Carmichael)
472,2011,2011-04-30,WAS,HOU,2011,5.0,144.0,False,34.698703145794944,KeoxSh00,Shiloh Keo,2011 R5 #144 (Shiloh Keo)
472,2011,2011-04-30,WAS,HOU,2011,5.0,152.0,False,31.16991639517594,YateT.00,T.J. Yates,2011 R5 #152 (T.J. Yates)
472,2011,2011-04-30,HOU,WAS,2011,6.0,178.0,False,18.959577657116494,RobiAl00,Aldrick Robinson,2011 R6 #178 (Aldrick Robinson)
473,2011,2011-04-30,GB,DEN,2011,4.0,129.0,False,42.427384008372805,ThomJu00,Julius Thomas,2011 R4 #129 (Julius Thomas)
473,2011,2011-04-30,DEN,GB,2011,5.0,141.0,False,36.12267017588604,WillD.00,D.J. Williams,2011 R5 #141 (D.J. Williams)
473,2011,2011-04-30,DEN,GB,2011,6.0,186.0,False,15.943040886593678,SmitD.00,D.J. Smith,2011 R6 #186 (D.J. Smith)
