Year,Team,PlayerID,Player,Position,AV
2023,sfo,HarrEr00,Erik Harris,S,0
2023,sfo,HawkTa01,Tayler Hawkins,S,0
2023,sfo,HufaTa00,Talanoa Hufanga,S,3
2023,sfo,HydeKe01,Kerry Hyder,DE,0
2023,sfo,JackDr01,Drake Jackson,DL,1
2023,sfo,JeanSh00,Shemar Jean-Charles,CB,0
2023,sfo,JennJa00,Jauan Jennings,WR,3
2023,sfo,JoseSe00,Sebastian Joseph-Day,DT,0
2023,sfo,JuszKy00,Kyle Juszczyk,FB,1
2023,sfo,KinlJa00,Javon Kinlaw,DT,4
2023,sfo,KittGe00,George Kittle,TE,11
2023,sfo,LenoDe00,Deommodore Lenoir,DB,5
2023,sfo,LuciCo00,Corey Luciano,OL,0
2023,sfo,LuteDa00,Darrell Luter,CB,0
2023,sfo,MartTa00,Tay Martin,WR,0
2023,sfo,MasoJo00,Jordan Mason,RB,2
2023,sfo,McCaCh01,Christian McCaffrey,RB,18
2023,sfo,McClRa00,Ray-Ray McCloud,WR,2
2023,sfo,McGiT.00,T.Y. McGill,DL,0
2023,sfo,McKiCo00,Colton McKivitz,OL,8
2023,sfo,McNiJe00,Jeremy McNichols,RB,0
2023,sfo,MitcEl00,Elijah Mitchell,RB,2
2023,sfo,MoodJa00,Jake Moody,K,3
2023,sfo,MoorJa04,Jaylon Moore,OL,2
2023,sfo,OdumGe00,George Odum,S,1
2023,sfo,OlivIs00,Isaiah Oliver,DB,3
2023,sfo,PeppTa00,Taybor Pepper,LS,1
2023,sfo,PryoMa00,Matt Pryor,OL,1
2023,sfo,PurdBr00,Brock Purdy,QB,18
2023,sfo,RobiCu00,Curtis Robinson,LB,0
2023,sfo,RyanLo00,Logan Ryan,S,1
2023,sfo,SamuDe00,Deebo Samuel,WR,11
2023,sfo,ShefKe00,Kendall Sheffield,DB,0
2023,sfo,SneaWi00,Willie Snead,WR,0
2023,sfo,SwilTr00,Tre Swilling,T,0
2023,sfo,ThomAm00,Ambry Thomas,CB,3
2023,sfo,VerrJa00,Jason Verrett,CB,0
2023,sfo,WardCh01,Charvarius Ward,CB,11
2023,sfo,WarnFr00,Fred Warner,LB,17
2023,sfo,WillTr21,Trent Williams,T,17
2023,sfo,WillBr06,Brayden Willis,TE,0
2023,sfo,WintDe00,Dee Winters,LB,1
2023,sfo,WishMi00,Mitch Wishnowsky,P,2
2023,sfo,WoerCh00,Charlie Woerner,TE,0
2023,sfo,WomaSa00,Samuel Womack,CB,0
2023,sfo,YounCh04,Chase Young,DL,1
2023,sfo,ZakeNi00,Nick Zakelj,OL,0
2023,sea,AdamJa00,Jamal Adams,SS,2
2023,sea,AdamMy00,Myles Adams,DT,1
2023,sea,BellNi01,Nick Bellore,LB,3
2023,sea,BoboJa00,Jake Bobo,WR,2
2023,sea,BoykLa00,Lance Boykin,CB,0
2023,sea,BradAn00,Anthony Bradford,G,4
2023,sea,BrooJo01,Jordyn Brooks,RILB,6
2023,sea,BrowBe01,Ben Brown,G,0
2023,sea,BrowEv00,Evan Brown,C,7
2023,sea,BrowTr03,Tre Brown,CB,3
2023,sea,BryaCo01,Coby Bryant,CB,1
2023,sea,BurnAr00,Artie Burns,CB,1
2023,sea,BushDe01,Devin Bush Jr.,LB,2
2023,sea,CharZa00,Zach Charbonnet,RB,5
2023,sea,ClarFr01,Frank Clark,LB,0
2023,sea,CrosCh00,Charles Cross,T,7
2023,sea,CurhJa00,Jake Curhan,T,2
2023,sea,CurtMc00,McClendon Curtis,G,0
2023,sea,DallDe00,DeeJay Dallas,RB,0
2023,sea,DickMi00,Michael Dickson,P,3
2023,sea,DiggQu00,Quandre Diggs,FS,4
2023,sea,DissWi00,Will Dissly,TE,2
2023,sea,EdwaMa01,Mario Edwards,DE,1
2023,sea,EskrDW00,D'Wayne Eskridge,WR,0
2023,sea,FantNo00,Noah Fant,TE,4
2023,sea,FaolAu00,Austin Faoliu,NT,0
2023,sea,ForsSt00,Stone Forsythe,T,5
2023,sea,HallDe04,Derick Hall,OLB,1
2023,sea,HaynPh00,Phil Haynes,G,3
2023,sea,JackMi01,Michael Jackson,CB,2
2023,sea,JoneDr00,Dre'Mont Jones,DE,6
2023,sea,JoseKe02,Kelvin Joseph,CB,0
2023,sea,BluxKy00,Kyu Blu Kelly,CB,0
2023,sea,LewiDa05,Damien Lewis,G,7
2023,sea,LockDr00,Drew Lock,QB,2
2023,sea,LockTy00,Tyler Lockett,WR,8
2023,sea,LoveJu00,Julian Love,S,6
2023,sea,LucaAb00,Abraham Lucas,T,3
2023,sea,MafeBo00,Boye Mafe,LB,6
2023,sea,McInKe00,Kenny McIntosh,RB,0
2023,sea,MetcDK00,D.K. Metcalf,WR,10
2023,sea,MorrMi00,Mike Morris,DE,0
2023,sea,MyerJa00,Jason Myers,K,3
2023,sea,NwosUc00,Uchenna Nwosu,LB,2
2023,sea,OConPa01,Patrick O'Connell,LB,0
2023,sea,ONeaRa00,Raiqwon O'Neal,T,0
2023,sea,OkadTy00,Ty Okada,SS,0
2023,sea,OluwOl00,Olusegun Oluwatimi,C,1
2023,sea,ParkCo02,Colby Parkinson,TE,2
2023,sea,PeteJa21,Jason Peters,T,1
2023,sea,ReedJa02,Jarran Reed,DE,6
2023,sea,ReedJe00,Jerrick Reed,S,0
2023,sea,RhatJo00,Jon Rhattigan,LB,1
2023,sea,RussBr00,Brady Russell,TE,0
2023,sea,SmitGe00,Geno Smith,QB,12
2023,sea,SmitTy03,Tyreke Smith,LB,0
2023,sea,SmitJa06,Jaxon Smith-Njigba,WR,6
2023,sea,StolCh00,Chris Stoll,LS,1
2023,sea,TaboTe00,Teez Tabor,S,0
2023,sea,TaylDa00,Darrell Taylor,LB,3
2023,sea,ThomDr00,Drake Thomas,LB,0
2023,sea,ThomCo04,Cody Thompson,WR,0
2023,sea,ThomSa00,SaRodorick Thompson,RB,0
2023,sea,WagnBo00,Bobby Wagner,LB,10
2023,sea,WalkKe00,Kenneth Walker III,RB,8
2023,sea,WillLe02,Leonard Williams,DL,4
2023,sea,WinsEa00,Easop Winston,WR,0
2023,sea,WithDe00,Devon Witherspoon,CB,6
2023,sea,WoolTa00,Riq Woolen,CB,4
2023,sea,YounCa00,Cameron Young,DT,1
2023,sea,YounDa02,Dareke Young,WR,0
