college_player_season_id,cfb_player_id,player,college_team,conference,season,draft_season,draft_round,draft_pick_in_round,draft_overall,position,position_group,defensive_pd,defensive_qb_hur,defensive_sacks,defensive_solo,defensive_td,defensive_tfl,defensive_tot,fumbles_fum,fumbles_lost,fumbles_rec,interceptions_avg,interceptions_int,interceptions_td,interceptions_yds,kickreturns_avg,kickreturns_long,kickreturns_no,kickreturns_td,kickreturns_yds,kicking_fga,kicking_fgm,kicking_long,kicking_pct,kicking_pts,kicking_xpa,kicking_xpm,passing_att,passing_completions,passing_int,passing_pct,passing_td,passing_yds,passing_ypa,puntreturns_avg,puntreturns_long,puntreturns_no,puntreturns_td,puntreturns_yds,punting_in_20,punting_long,punting_no,punting_tb,punting_yds,punting_ypp,receiving_long,receiving_rec,receiving_td,receiving_yds,receiving_ypr,rushing_car,rushing_long,rushing_td,rushing_yds,rushing_ypc
4896353_2023,4896353,Jimmy Rolder,Michigan,Big Ten,2023,2026,4,18,118,LINEBACKER,LB,0.0,0.0,0.0,1.0,0.0,0.5,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4896353_2024,4896353,Jimmy Rolder,Michigan,Big Ten,2024,2026,4,18,118,LINEBACKER,LB,0.0,1.0,0.0,15.0,0.0,1.5,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4896353_2025,4896353,Jimmy Rolder,Michigan,Big Ten,2025,2026,4,18,118,LINEBACKER,LB,1.0,2.0,2.0,47.0,0.0,7.0,73.0,0.0,0.0,1.0,2.0,1.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4905664_2023,4905664,A.J. Haulcy,Houston,Big 12,2023,2026,3,14,78,SAFETY,DB,2.0,1.0,0.0,69.0,0.0,1.0,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4905664_2024,4905664,A.J. Haulcy,Houston,Big 12,2024,2026,3,14,78,SAFETY,DB,7.0,0.0,0.0,43.0,0.0,0.0,74.0,,,,14.4,5.0,0.0,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4905664_2025,4905664,A.J. Haulcy,LSU,SEC,2025,2026,3,14,78,SAFETY,DB,4.0,0.0,0.0,50.0,0.0,0.5,88.0,,,,25.7,3.0,0.0,77.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4905664_2022,4905664,A.J. Haulcy,New Mexico,Mountain West,2022,2026,3,14,78,SAFETY,DB,3.0,1.0,0.0,38.0,0.0,3.0,86.0,0.0,0.0,1.0,19.0,2.0,0.0,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4911851_2022,4911851,Lequint Allen,Syracuse,ACC,2022,2025,7,20,236,RUNNINGBACK,RB,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,,,,,24.5,35.0,2.0,0.0,49.0,,,,,,,,2.0,1.0,0.0,0.5,1.0,33.0,16.5,,,,,,,,,,,,41.0,17.0,1.0,117.0,6.9,41.0,90.0,1.0,274.0,6.7
4911851_2023,4911851,Lequint Allen,Syracuse,ACC,2023,2025,7,20,236,RUNNINGBACK,RB,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,1.0,0.0,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.2,53.0,5.0,0.0,91.0,,,,,,,26.0,38.0,1.0,210.0,5.5,244.0,56.0,9.0,1063.0,4.4
4911851_2024,4911851,Lequint Allen,Syracuse,ACC,2024,2025,7,20,236,RUNNINGBACK,RB,0.0,0.0,0.0,4.0,0.0,0.0,4.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0,64.0,4.0,529.0,8.3,228.0,30.0,16.0,1021.0,4.5
4911904_2022,4911904,Keyron Crawford,Arkansas State,Sun Belt,2022,2026,3,3,67,DEFENSIVEEDGE,DL,1.0,0.0,1.0,6.0,0.0,3.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4911904_2023,4911904,Keyron Crawford,Arkansas State,Sun Belt,2023,2026,3,3,67,DEFENSIVEEDGE,DL,1.0,7.0,5.5,22.0,0.0,10.5,44.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4911904_2024,4911904,Keyron Crawford,Auburn,SEC,2024,2026,3,3,67,DEFENSIVEEDGE,DL,0.0,7.0,0.0,16.0,0.0,1.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4911904_2025,4911904,Keyron Crawford,Auburn,SEC,2025,2026,3,3,67,DEFENSIVEEDGE,DL,0.0,10.0,5.0,28.0,0.0,9.5,36.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4911952_2024,4911952,Keyshaun Elliott,Arizona State,Big 12,2024,2026,5,26,166,LINEBACKER,LB,1.0,2.0,2.0,25.0,0.0,4.0,64.0,,,,18.0,1.0,0.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4911952_2025,4911952,Keyshaun Elliott,Arizona State,Big 12,2025,2026,5,26,166,LINEBACKER,LB,2.0,4.0,7.0,54.0,0.0,14.0,98.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4911952_2023,4911952,Keyshaun Elliott,New Mexico State,Conference USA,2023,2026,5,26,166,LINEBACKER,LB,6.0,4.0,2.5,58.0,0.0,10.0,110.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4911952_2022,4911952,Keyshaun Elliott,New Mexico State,FBS Independents,2022,2026,5,26,166,LINEBACKER,LB,0.0,3.0,0.0,16.0,0.0,1.5,27.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4912052_2024,4912052,Justin Joly,NC State,ACC,2024,2026,5,12,152,TIGHTEND,TE,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,43.0,4.0,661.0,15.4,,,,,
4912052_2025,4912052,Justin Joly,NC State,ACC,2025,2026,5,12,152,TIGHTEND,TE,0.0,0.0,0.0,2.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.0,49.0,7.0,489.0,10.0,,,,,
4912052_2022,4912052,Justin Joly,UConn,FBS Independents,2022,2026,5,12,152,TIGHTEND,TE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,18.0,2.0,250.0,13.9,1.0,12.0,0.0,12.0,12.0
4912052_2023,4912052,Justin Joly,UConn,FBS Independents,2023,2026,5,12,152,TIGHTEND,TE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.0,56.0,2.0,562.0,10.0,,,,,
4912185_2022,4912185,Jalen Huskey,Bowling Green,Mid-American,2022,2026,3,36,100,CORNERBACK,DB,0.0,0.0,0.0,3.0,0.0,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,0.0,3.0,3.0
4912185_2023,4912185,Jalen Huskey,Bowling Green,Mid-American,2023,2026,3,36,100,CORNERBACK,DB,6.0,0.0,0.0,30.0,0.0,1.0,52.0,0.0,0.0,1.0,10.5,4.0,0.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4912185_2024,4912185,Jalen Huskey,Maryland,Big Ten,2024,2026,3,36,100,CORNERBACK,DB,1.0,0.0,0.0,21.0,0.0,2.5,45.0,0.0,0.0,1.0,12.3,3.0,0.0,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4912185_2025,4912185,Jalen Huskey,Maryland,Big Ten,2025,2026,3,36,100,CORNERBACK,DB,2.0,0.0,0.0,58.0,0.0,1.5,72.0,,,,19.5,4.0,0.0,78.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4912190_2022,4912190,Khalil Murdock,Buffalo,Mid-American,2022,2026,7,41,257,LINEBACKER,LB,1.0,0.0,0.0,6.0,0.0,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4912190_2023,4912190,Khalil Murdock,Buffalo,Mid-American,2023,2026,7,41,257,LINEBACKER,LB,0.0,2.0,2.0,33.0,0.0,8.0,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4912190_2024,4912190,Khalil Murdock,Buffalo,Mid-American,2024,2026,7,41,257,LINEBACKER,LB,1.0,4.0,2.0,73.0,1.0,16.5,156.0,,,,31.0,1.0,1.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4912190_2025,4912190,Khalil Murdock,Buffalo,Mid-American,2025,2026,7,41,257,LINEBACKER,LB,1.0,1.0,5.0,53.0,0.0,13.5,142.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4912218_2025,4912218,Cyrus Allen,Cincinnati,Big 12,2025,2026,5,36,176,WIDERECEIVER,WR,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.0,50.0,12.0,660.0,13.2,8.0,15.0,1.0,34.0,4.3
4912218_2022,4912218,Cyrus Allen,Louisiana Tech,Conference USA,2022,2026,5,36,176,WIDERECEIVER,WR,,,,,,,,,,,,,,,12.0,21.0,3.0,0.0,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,23.0,4.0,509.0,22.1,5.0,8.0,0.0,8.0,1.6
4912218_2023,4912218,Cyrus Allen,Louisiana Tech,Conference USA,2023,2026,5,36,176,WIDERECEIVER,WR,,,,,,,,2.0,1.0,0.0,,,,,17.6,25.0,8.0,0.0,141.0,,,,,,,,,,,,,,,,,,,,,,,,,,85.0,46.0,4.0,778.0,16.9,2.0,0.0,0.0,-8.0,-4.0
4912218_2024,4912218,Cyrus Allen,Texas A&M,SEC,2024,2026,5,36,176,WIDERECEIVER,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.0,18.0,1.0,269.0,14.9,,,,,
4912274_2022,4912274,Sione Vaki,Utah,Pac-12,2022,2024,4,32,132,SAFETY,DB,3.0,0.0,0.0,22.0,0.0,2.5,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4912274_2023,4912274,Sione Vaki,Utah,Pac-12,2023,2024,4,32,132,SAFETY,DB,2.0,0.0,2.0,37.0,0.0,8.5,50.0,1.0,0.0,0.0,2.0,1.0,0.0,2.0,16.0,16.0,1.0,0.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,53.0,11.0,3.0,203.0,18.5,42.0,72.0,2.0,317.0,7.5
4912338_2024,4912338,Aiden Fisher,Indiana,Big Ten,2024,2026,7,27,243,LINEBACKER,LB,4.0,3.0,1.5,49.0,0.0,5.5,118.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4912338_2025,4912338,Aiden Fisher,Indiana,Big Ten,2025,2026,7,27,243,LINEBACKER,LB,1.0,5.0,4.5,46.0,1.0,10.5,95.0,0.0,0.0,1.0,13.5,2.0,1.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4912338_2022,4912338,Aiden Fisher,James Madison,Sun Belt,2022,2026,7,27,243,LINEBACKER,LB,0.0,0.0,0.0,1.0,0.0,0.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4912338_2023,4912338,Aiden Fisher,James Madison,Sun Belt,2023,2026,7,27,243,LINEBACKER,LB,6.0,5.0,1.5,50.0,0.0,5.0,107.0,,,,4.0,1.0,0.0,4.0,,,,,,,,,,,,,,,,,,,,8.0,8.0,1.0,0.0,8.0,,,,,,,,,,,,,,,,
4912847_2022,4912847,Jacob Parrish,Kansas State,Big 12,2022,2025,3,20,84,CORNERBACK,DB,3.0,1.0,0.0,8.0,0.0,0.0,10.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4912847_2023,4912847,Jacob Parrish,Kansas State,Big 12,2023,2025,3,20,84,CORNERBACK,DB,9.0,0.0,0.5,37.0,0.0,2.5,44.0,1.0,0.0,0.0,10.0,4.0,0.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4912847_2024,4912847,Jacob Parrish,Kansas State,Big 12,2024,2025,3,20,84,CORNERBACK,DB,7.0,4.0,0.0,40.0,0.0,2.5,50.0,,,,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4915204_2022,4915204,D.J. James,Auburn,SEC,2022,2024,6,16,192,CORNERBACK,DB,8.0,0.0,0.0,25.0,1.0,1.0,37.0,,,,27.0,1.0,1.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4915204_2023,4915204,D.J. James,Auburn,SEC,2023,2024,6,16,192,CORNERBACK,DB,9.0,0.0,0.0,30.0,0.0,3.5,38.0,,,,1.5,2.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4917354_2025,4917354,Hezekiah Masses,California,ACC,2025,2026,5,35,175,CORNERBACK,DB,12.0,0.0,0.0,31.0,0.0,1.0,47.0,,,,18.2,5.0,0.0,91.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4917354_2022,4917354,Hezekiah Masses,Florida International,Conference USA,2022,2026,5,35,175,CORNERBACK,DB,4.0,1.0,0.0,13.0,0.0,3.5,25.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4917354_2023,4917354,Hezekiah Masses,Florida International,Conference USA,2023,2026,5,35,175,CORNERBACK,DB,4.0,0.0,0.0,29.0,0.0,0.0,33.0,0.0,0.0,1.0,40.0,1.0,1.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4917354_2024,4917354,Hezekiah Masses,Florida International,Conference USA,2024,2026,5,35,175,CORNERBACK,DB,4.0,0.0,0.0,24.0,0.0,1.0,38.0,,,,42.0,1.0,0.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4917427_2022,4917427,Tanner Koziol,Ball State,Mid-American,2022,2026,5,24,164,TIGHTEND,TE,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,35.0,7.0,373.0,10.7,,,,,
4917427_2023,4917427,Tanner Koziol,Ball State,Mid-American,2023,2026,5,24,164,TIGHTEND,TE,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,34.0,3.0,295.0,8.7,,,,,
4917427_2024,4917427,Tanner Koziol,Ball State,Mid-American,2024,2026,5,24,164,TIGHTEND,TE,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0,94.0,8.0,839.0,8.9,1.0,6.0,0.0,6.0,6.0
4917427_2025,4917427,Tanner Koziol,Houston,Big 12,2025,2026,5,24,164,TIGHTEND,TE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,74.0,6.0,727.0,9.8,,,,,
4921249_2023,4921249,Colton Hood,Auburn,SEC,2023,2026,2,5,37,CORNERBACK,DB,0.0,0.0,0.0,3.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4921249_2024,4921249,Colton Hood,Colorado,Big 12,2024,2026,2,5,37,CORNERBACK,DB,6.0,0.0,0.0,20.0,0.0,1.0,23.0,,,,52.5,2.0,0.0,105.0,19.8,38.0,6.0,0.0,119.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4921249_2025,4921249,Colton Hood,Tennessee,SEC,2025,2026,2,5,37,CORNERBACK,DB,8.0,0.0,0.0,34.0,1.0,4.5,50.0,0.0,0.0,1.0,23.0,1.0,1.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4921438_2025,4921438,Caleb Lomu,Utah,Big 12,2025,2026,1,28,28,OFFENSIVETACKLE,OL,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4950400_2024,4950400,Arvell Reese,Ohio State,Big Ten,2024,2026,1,5,5,LINEBACKER,LB,0.0,2.0,0.5,18.0,0.0,3.5,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4950400_2025,4950400,Arvell Reese,Ohio State,Big Ten,2025,2026,1,5,5,LINEBACKER,LB,2.0,5.0,6.5,34.0,0.0,10.0,69.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4950551_2024,4950551,Genesis Smith,Arizona,Big 12,2024,2026,4,31,131,SAFETY,DB,6.0,0.0,0.0,37.0,0.0,3.5,60.0,0.0,0.0,1.0,8.5,2.0,0.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4950551_2025,4950551,Genesis Smith,Arizona,Big 12,2025,2026,4,31,131,SAFETY,DB,8.0,1.0,0.0,35.0,0.0,3.0,77.0,0.0,0.0,2.0,25.0,1.0,0.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4950551_2023,4950551,Genesis Smith,Arizona,Pac-12,2023,2026,4,31,131,SAFETY,DB,0.0,0.0,0.0,14.0,0.0,0.0,24.0,,,,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4954445_2025,4954445,Dillon Thieneman,Oregon,Big Ten,2025,2026,1,25,25,SAFETY,DB,5.0,1.0,1.0,44.0,0.0,3.5,92.0,,,,0.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4954445_2023,4954445,Dillon Thieneman,Purdue,Big Ten,2023,2026,1,25,25,SAFETY,DB,2.0,1.0,0.0,74.0,0.0,2.0,106.0,,,,9.7,6.0,0.0,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4954445_2024,4954445,Dillon Thieneman,Purdue,Big Ten,2024,2026,1,25,25,SAFETY,DB,6.0,0.0,1.0,70.0,0.0,4.5,104.0,2.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,7.4,20.0,9.0,0.0,67.0,,,,,,,,,,,,,,,,
498387_2011,498387,Matt Hazel,Coastal Carolina,Big South,2011,2014,6,14,190,WIDERECEIVER,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,3.0,0.0,28.0,9.3,,,,,
498387_2012,498387,Matt Hazel,Coastal Carolina,Big South,2012,2014,6,14,190,WIDERECEIVER,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,4.0,0.0,45.0,11.3,,,,,
498387_2013,498387,Matt Hazel,Coastal Carolina,Big South,2013,2014,6,14,190,WIDERECEIVER,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,6.0,0.0,83.0,13.8,,,,,
498928_2012,498928,James O'Shaughnessy,Illinois State,MVFC,2012,2015,5,37,173,TIGHTEND,TE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,1.0,0.0,7.0,7.0,,,,,
498928_2013,498928,James O'Shaughnessy,Illinois State,MVFC,2013,2015,5,37,173,TIGHTEND,TE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,5.0,0.0,57.0,11.4,,,,,
499005_2011,499005,David Johnson,Northern Iowa,MVFC,2011,2015,3,22,86,RUNNINGBACK,RB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.0,2.0,1.0,83.0,41.5,10.0,15.0,1.0,36.0,3.6
499005_2012,499005,David Johnson,Northern Iowa,MVFC,2012,2015,3,22,86,RUNNINGBACK,RB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.0,10.0,2.0,184.0,18.4,24.0,12.0,1.0,95.0,4.0
499005_2013,499005,David Johnson,Northern Iowa,MVFC,2013,2015,3,22,86,RUNNINGBACK,RB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.0,4.0,2.0,41.0,10.3,23.0,37.0,2.0,199.0,8.7
499005_2014,499005,David Johnson,Northern Iowa,MVFC,2014,2015,3,22,86,RUNNINGBACK,RB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.0,10.0,1.0,276.0,27.6,31.0,8.0,0.0,80.0,2.6
499085_2011,499085,MyCole Pruitt,Southern Illinois,MVFC,2011,2015,5,7,143,TIGHTEND,TE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,2.0,0.0,14.0,7.0,,,,,
499085_2012,499085,MyCole Pruitt,Southern Illinois,MVFC,2012,2015,5,7,143,TIGHTEND,TE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,6.0,0.0,66.0,11.0,,,,,
499085_2013,499085,MyCole Pruitt,Southern Illinois,MVFC,2013,2015,5,7,143,TIGHTEND,TE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.0,5.0,1.0,83.0,16.6,,,,,
499085_2014,499085,MyCole Pruitt,Southern Illinois,MVFC,2014,2015,5,7,143,TIGHTEND,TE,,,,,,,,,,,,,,,17.0,17.0,1.0,0.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,46.0,10.0,0.0,136.0,13.6,,,,,
499514_2011,499514,Jimmy Garoppolo,Eastern Illinois,OVC,2011,2014,2,30,62,QUARTERBACK,QB,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,14.0,1.0,0.56,1.0,209.0,8.4,,,,,,,,,,,,,,,,,6.0,9.0,0.0,-9.0,-1.5
499514_2012,499514,Jimmy Garoppolo,Eastern Illinois,OVC,2012,2014,2,30,62,QUARTERBACK,QB,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,15.0,2.0,0.469,1.0,225.0,7.0,,,,,,0.0,25.0,1.0,0.0,25.0,25.0,,,,,,8.0,5.0,0.0,-17.0,-2.1
499514_2013,499514,Jimmy Garoppolo,Eastern Illinois,OVC,2013,2014,2,30,62,QUARTERBACK,QB,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,95.0,65.0,2.0,0.684,9.0,811.0,8.5,,,,,,,,,,,,,,,,,12.0,11.0,0.0,-2.0,-0.2
500234_2010,500234,Robert Woods,USC,Pac-10,2010,2013,2,9,41,WIDERECEIVER,WR,,,,,,,,,,,,,,,25.6,97.0,38.0,1.0,971.0,,,,,,,,,,,,,,,4.0,4.0,1.0,0.0,4.0,,,,,,,61.0,65.0,6.0,792.0,12.2,6.0,22.0,0.0,50.0,8.3
500234_2011,500234,Robert Woods,USC,Pac-12,2011,2013,2,9,41,WIDERECEIVER,WR,,,,,,,,,,,,,,,23.1,47.0,17.0,0.0,393.0,,,,,,,,,,,,,,,6.6,26.0,18.0,0.0,118.0,,,,,,,82.0,111.0,15.0,1292.0,11.6,7.0,14.0,0.0,16.0,2.3
500234_2012,500234,Robert Woods,USC,Pac-12,2012,2013,2,9,41,WIDERECEIVER,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4,31.0,18.0,0.0,61.0,,,,,,,41.0,76.0,11.0,846.0,11.1,1.0,76.0,0.0,76.0,76.0
500253_2011,500253,Randall Telfer,USC,Pac-12,2011,2015,6,22,198,TIGHTEND,TE,,,,,,,,,,,,,,,2.0,2.0,1.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,26.0,5.0,273.0,10.5,,,,,
500253_2012,500253,Randall Telfer,USC,Pac-12,2012,2015,6,22,198,TIGHTEND,TE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,12.0,4.0,100.0,8.3,,,,,
500253_2013,500253,Randall Telfer,USC,Pac-12,2013,2015,6,22,198,TIGHTEND,TE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.0,6.0,1.0,78.0,13.0,,,,,
500253_2014,500253,Randall Telfer,USC,Pac-12,2014,2015,6,22,198,TIGHTEND,TE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,21.0,2.0,197.0,9.4,,,,,
500313_2013,500313,Craig Mager,Texas State,Sun Belt,2013,2015,3,19,83,CORNERBACK,DB,,,,,,,,,,,,,,,13.0,19.0,5.0,0.0,65.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500313_2014,500313,Craig Mager,Texas State,Sun Belt,2014,2015,3,19,83,CORNERBACK,DB,,,,,,,,,,,7.0,3.0,0.0,21.0,,,,,,,,,,,,,,,,,,,,12.3,43.0,10.0,0.0,123.0,,,,,,,,,,,,,,,,
500313_2012,500313,Craig Mager,Texas State,Western Athletic,2012,2015,3,19,83,CORNERBACK,DB,,,,,,,,,,,0.0,4.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,79.0,79.0,1.0,1.0,79.0,,,,,,,,,,,,,,,,
500338_2010,500338,Anthony Barr,UCLA,Pac-10,2010,2014,1,9,9,OUTSIDELINEBACKER,LB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,9.0,0.0,66.0,7.3,6.0,12.0,0.0,29.0,4.8
500338_2011,500338,Anthony Barr,UCLA,Pac-12,2011,2014,1,9,9,OUTSIDELINEBACKER,LB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,3.0,1.0,16.0,5.3,9.0,10.0,1.0,25.0,2.8
500338_2012,500338,Anthony Barr,UCLA,Pac-12,2012,2014,1,9,9,OUTSIDELINEBACKER,LB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,10.0,1.0,0.0,10.0,,,,,,,,,,,,,,,,
500349_2012,500349,Eric Kendricks,UCLA,Pac-12,2012,2015,2,13,45,INSIDELINEBACKER,LB,,,,,,,,,,,10.0,1.0,0.0,10.0,11.0,12.0,2.0,0.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,-1.0,-1.0
